Date, PDO from COBE https://psl.noaa.gov/pdo/ Using EOF from 1920 to 2014 for N Pacific (see webpage)
1956-04-01,   -2.230
1956-05-01,   -1.447
1956-06-01,   -1.863
1956-07-01,   -1.325
1956-08-01,   -0.784
1956-09-01,   -0.374
1956-10-01,   -1.390
1956-11-01,   -1.911
1956-12-01,   -0.944
1957-01-01,   -1.259
1957-02-01,   -1.252
1957-03-01,   -0.667
1957-04-01,   -0.393
1957-05-01,    0.120
1957-06-01,    1.110
1957-07-01,    0.626
1957-08-01,    0.454
1957-09-01,    1.605
1957-10-01,    1.747
1957-11-01,    1.502
1957-12-01,    0.401
1958-01-01,    0.613
1958-02-01,    1.066
1958-03-01,    0.694
1958-04-01,    0.662
1958-05-01,    1.180
1958-06-01,    1.318
1958-07-01,    0.648
1958-08-01,    1.285
1958-09-01,    1.014
1958-10-01,    0.533
1958-11-01,    0.349
1958-12-01,    1.174
1959-01-01,    0.951
1959-02-01,    0.584
1959-03-01,    0.037
1959-04-01,    0.162
1959-05-01,    0.204
1959-06-01,    0.334
1959-07-01,    0.110
1959-08-01,   -0.093
1959-09-01,   -0.289
1959-10-01,    0.861
1959-11-01,    1.379
1959-12-01,    0.992
1960-01-01,    0.293
1960-02-01,    0.618
1960-03-01,    0.477
1960-04-01,    0.532
1960-05-01,    0.574
1960-06-01,    0.698
1960-07-01,   -0.292
1960-08-01,   -0.054
1960-09-01,   -0.548
1960-10-01,   -0.091
1960-11-01,   -0.006
1960-12-01,    0.348
1961-01-01,    0.877
1961-02-01,    0.898
1961-03-01,    0.600
1961-04-01,    0.478
1961-05-01,   -0.261
1961-06-01,   -0.329
1961-07-01,   -0.675
1961-08-01,   -0.439
1961-09-01,   -0.865
1961-10-01,   -1.597
1961-11-01,   -1.478
1961-12-01,   -1.849
1962-01-01,   -1.367
1962-02-01,   -1.093
1962-03-01,   -1.089
1962-04-01,   -0.692
1962-05-01,   -0.990
1962-06-01,   -1.709
1962-07-01,   -1.627
1962-08-01,   -0.698
1962-09-01,   -1.172
1962-10-01,   -1.479
1962-11-01,   -0.471
1962-12-01,   -0.685
1963-01-01,   -0.311
1963-02-01,    0.210
1963-03-01,   -0.250
1963-04-01,   -0.428
1963-05-01,   -0.903
1963-06-01,   -0.983
1963-07-01,   -0.969
1963-08-01,   -0.832
1963-09-01,    0.520
1963-10-01,   -0.158
1963-11-01,   -0.774
1963-12-01,   -0.355
1964-01-01,    0.187
1964-02-01,   -0.136
1964-03-01,   -0.740
1964-04-01,   -1.086
1964-05-01,   -1.831
1964-06-01,   -0.747
1964-07-01,   -1.181
1964-08-01,   -1.323
1964-09-01,   -1.153
1964-10-01,   -0.630
1964-11-01,   -0.910
1964-12-01,   -0.836
1965-01-01,   -0.952
1965-02-01,   -0.644
1965-03-01,   -0.288
1965-04-01,   -0.116
1965-05-01,   -0.476
1965-06-01,   -0.637
1965-07-01,   -0.683
1965-08-01,    0.398
1965-09-01,    0.797
1965-10-01,    0.550
1965-11-01,    0.429
1965-12-01,   -0.071
1966-01-01,   -0.800
1966-02-01,   -0.591
1966-03-01,   -0.796
1966-04-01,   -0.052
1966-05-01,   -0.421
1966-06-01,   -0.113
1966-07-01,    0.087
1966-08-01,    0.052
1966-09-01,   -0.028
1966-10-01,   -0.309
1966-11-01,   -0.519
1966-12-01,   -0.220
1967-01-01,   -0.447
1967-02-01,   -0.452
1967-03-01,   -0.681
1967-04-01,   -0.963
1967-05-01,   -1.281
1967-06-01,   -1.206
1967-07-01,   -0.969
1967-08-01,   -1.076
1967-09-01,   -0.432
1967-10-01,   -0.249
1967-11-01,   -0.031
1967-12-01,   -0.942
1968-01-01,   -0.879
1968-02-01,   -0.387
1968-03-01,   -0.009
1968-04-01,   -0.581
1968-05-01,   -0.498
1968-06-01,    0.036
1968-07-01,    0.518
1968-08-01,    0.222
1968-09-01,    0.422
1968-10-01,    0.117
1968-11-01,    0.142
1968-12-01,   -0.061
1969-01-01,   -0.383
1969-02-01,   -0.866
1969-03-01,   -0.804
1969-04-01,   -0.612
1969-05-01,   -0.552
1969-06-01,    0.957
1969-07-01,    0.030
1969-08-01,   -0.442
1969-09-01,   -0.563
1969-10-01,    0.980
1969-11-01,    0.596
1969-12-01,    1.016
1970-01-01,    1.021
1970-02-01,    1.022
1970-03-01,    1.118
1970-04-01,    0.427
1970-05-01,   -0.519
1970-06-01,   -0.232
1970-07-01,   -0.611
1970-08-01,   -1.283
1970-09-01,   -1.202
1970-10-01,   -0.900
1970-11-01,   -0.633
1970-12-01,   -1.008
1971-01-01,   -1.391
1971-02-01,   -1.311
1971-03-01,   -1.355
1971-04-01,   -1.400
1971-05-01,   -1.553
1971-06-01,   -1.780
1971-07-01,   -2.059
1971-08-01,   -0.367
1971-09-01,   -0.017
1971-10-01,   -0.391
1971-11-01,   -1.134
1971-12-01,   -1.860
1972-01-01,   -1.737
1972-02-01,   -1.622
1972-03-01,   -1.242
1972-04-01,   -1.266
1972-05-01,   -1.674
1972-06-01,   -1.476
1972-07-01,   -0.890
1972-08-01,    0.246
1972-09-01,    0.277
1972-10-01,    0.264
1972-11-01,    0.337
1972-12-01,    0.055
1973-01-01,    0.092
1973-02-01,   -0.233
1973-03-01,   -0.499
1973-04-01,   -0.747
1973-05-01,   -0.986
1973-06-01,   -1.016
1973-07-01,   -0.637
1973-08-01,   -0.720
1973-09-01,   -0.454
1973-10-01,   -0.716
1973-11-01,   -1.181
1973-12-01,   -1.033
1974-01-01,   -0.758
1974-02-01,   -1.078
1974-03-01,   -0.987
1974-04-01,   -0.496
1974-05-01,   -0.535
1974-06-01,   -0.582
1974-07-01,   -0.127
1974-08-01,    0.103
1974-09-01,    0.886
1974-10-01,    0.391
1974-11-01,    0.468
1974-12-01,    0.108
1975-01-01,   -0.548
1975-02-01,   -0.760
1975-03-01,   -0.839
1975-04-01,   -1.375
1975-05-01,   -1.620
1975-06-01,   -1.272
1975-07-01,   -0.682
1975-08-01,   -0.963
1975-09-01,   -0.939
1975-10-01,   -1.176
1975-11-01,   -1.521
1975-12-01,   -1.476
1976-01-01,   -1.051
1976-02-01,   -0.829
1976-03-01,   -1.076
1976-04-01,   -1.136
1976-05-01,   -0.976
1976-06-01,   -1.178
1976-07-01,    0.220
1976-08-01,    0.955
1976-09-01,    0.630
1976-10-01,    1.157
1976-11-01,    1.338
1976-12-01,    1.099
1977-01-01,    1.190
1977-02-01,    1.505
1977-03-01,    0.728
1977-04-01,    0.178
1977-05-01,    0.010
1977-06-01,    0.368
1977-07-01,    0.143
1977-08-01,    0.517
1977-09-01,    0.056
1977-10-01,   -0.262
1977-11-01,    0.082
1977-12-01,    0.166
1978-01-01,    0.760
1978-02-01,    1.021
1978-03-01,    1.391
1978-04-01,    1.054
1978-05-01,    0.905
1978-06-01,    0.224
1978-07-01,   -0.862
1978-08-01,   -0.316
1978-09-01,   -0.247
1978-10-01,    0.251
1978-11-01,    0.304
1978-12-01,   -0.235
1979-01-01,   -0.017
1979-02-01,   -0.719
1979-03-01,   -0.125
1979-04-01,    0.123
1979-05-01,    0.806
1979-06-01,    0.437
1979-07-01,    0.478
1979-08-01,    0.618
1979-09-01,    1.337
1979-10-01,    1.413
1979-11-01,    0.960
1979-12-01,    0.486
1980-01-01,    0.519
1980-02-01,    1.111
1980-03-01,    1.043
1980-04-01,    1.140
1980-05-01,    1.124
1980-06-01,   -0.249
1980-07-01,    0.100
1980-08-01,    0.328
1980-09-01,    0.251
1980-10-01,    1.293
1980-11-01,    1.103
1980-12-01,    0.741
1981-01-01,    1.317
1981-02-01,    1.422
1981-03-01,    1.486
1981-04-01,    1.187
1981-05-01,    1.438
1981-06-01,    1.842
1981-07-01,    0.723
1981-08-01,    0.610
1981-09-01,    0.803
1981-10-01,    0.213
1981-11-01,    0.643
1981-12-01,    0.644
1982-01-01,    0.331
1982-02-01,    0.187
1982-03-01,    0.172
1982-04-01,   -0.139
1982-05-01,   -0.577
1982-06-01,   -0.419
1982-07-01,    0.615
1982-08-01,    0.581
1982-09-01,    1.125
1982-10-01,    0.736
1982-11-01,    0.007
1982-12-01,    0.332
1983-01-01,    0.743
1983-02-01,    1.356
1983-03-01,    1.956
1983-04-01,    1.688
1983-05-01,    1.253
1983-06-01,    1.814
1983-07-01,    2.340
1983-08-01,    1.509
1983-09-01,    0.808
1983-10-01,    0.874
1983-11-01,    1.107
1983-12-01,    1.351
1984-01-01,    1.219
1984-02-01,    1.165
1984-03-01,    1.446
1984-04-01,    1.165
1984-05-01,    0.954
1984-06-01,    0.110
1984-07-01,   -0.025
1984-08-01,    0.500
1984-09-01,    0.692
1984-10-01,    0.650
1984-11-01,    0.529
1984-12-01,    0.430
1985-01-01,    0.803
1985-02-01,    0.669
1985-03-01,   -0.041
1985-04-01,   -0.051
1985-05-01,   -0.242
1985-06-01,    0.253
1985-07-01,    1.054
1985-08-01,    0.874
1985-09-01,    0.662
1985-10-01,    0.523
1985-11-01,   -0.330
1985-12-01,    0.430
1986-01-01,    0.972
1986-02-01,    1.635
1986-03-01,    1.999
1986-04-01,    1.309
1986-05-01,    1.037
1986-06-01,    0.930
1986-07-01,    1.360
1986-08-01,    0.632
1986-09-01,    0.775
1986-10-01,    1.296
1986-11-01,    1.732
1986-12-01,    1.538
1987-01-01,    1.540
1987-02-01,    1.636
1987-03-01,    1.487
1987-04-01,    1.570
1987-05-01,    1.335
1987-06-01,    0.641
1987-07-01,    1.620
1987-08-01,    1.933
1987-09-01,    1.777
1987-10-01,    1.256
1987-11-01,    1.152
1987-12-01,    0.753
1988-01-01,    0.352
1988-02-01,    0.654
1988-03-01,    0.678
1988-04-01,    0.565
1988-05-01,    0.588
1988-06-01,    0.270
1988-07-01,    0.172
1988-08-01,   -0.146
1988-09-01,   -0.339
1988-10-01,    0.058
1988-11-01,    0.088
1988-12-01,   -0.158
1989-01-01,   -1.043
1989-02-01,   -0.873
1989-03-01,   -0.788
1989-04-01,   -0.080
1989-05-01,    0.209
1989-06-01,    0.208
1989-07-01,    0.334
1989-08-01,   -0.012
1989-09-01,   -0.003
1989-10-01,   -0.161
1989-11-01,   -0.333
1989-12-01,    0.058
1990-01-01,   -0.184
1990-02-01,   -0.780
1990-03-01,   -0.578
1990-04-01,    0.162
1990-05-01,    0.003
1990-06-01,   -0.089
1990-07-01,   -0.106
1990-08-01,   -0.013
1990-09-01,    0.188
1990-10-01,   -0.545
1990-11-01,   -1.292
1990-12-01,   -1.720
1991-01-01,   -1.503
1991-02-01,   -0.616
1991-03-01,   -0.621
1991-04-01,   -1.121
1991-05-01,   -1.007
1991-06-01,   -1.900
1991-07-01,   -1.051
1991-08-01,   -0.354
1991-09-01,    0.389
1991-10-01,    0.580
1991-11-01,    0.481
1991-12-01,   -0.066
1992-01-01,    0.100
1992-02-01,    0.301
1992-03-01,    0.293
1992-04-01,    0.639
1992-05-01,    1.491
1992-06-01,    1.333
1992-07-01,    1.827
1992-08-01,    1.209
1992-09-01,    0.905
1992-10-01,    1.252
1992-11-01,    1.307
1992-12-01,    0.510
1993-01-01,   -0.066
1993-02-01,    0.240
1993-03-01,    0.619
1993-04-01,    1.105
1993-05-01,    1.681
1993-06-01,    2.040
1993-07-01,    1.537
1993-08-01,    1.974
1993-09-01,    1.456
1993-10-01,    1.397
1993-11-01,    1.047
1993-12-01,    0.628
1994-01-01,    0.924
1994-02-01,    0.470
1994-03-01,    0.466
1994-04-01,    0.746
1994-05-01,    0.757
1994-06-01,    0.243
1994-07-01,   -0.238
1994-08-01,   -0.358
1994-09-01,   -0.902
1994-10-01,   -0.785
1994-11-01,   -1.548
1994-12-01,   -2.001
1995-01-01,   -0.578
1995-02-01,    0.289
1995-03-01,    0.781
1995-04-01,    0.738
1995-05-01,    1.069
1995-06-01,    0.969
1995-07-01,    1.410
1995-08-01,    0.176
1995-09-01,    1.187
1995-10-01,    0.422
1995-11-01,    0.099
1995-12-01,    0.470
1996-01-01,    0.750
1996-02-01,    0.807
1996-03-01,    0.805
1996-04-01,    1.230
1996-05-01,    1.859
1996-06-01,    1.151
1996-07-01,    0.342
1996-08-01,   -0.105
1996-09-01,    0.547
1996-10-01,    0.475
1996-11-01,    0.592
1996-12-01,    0.125
1997-01-01,    0.588
1997-02-01,    0.620
1997-03-01,    0.577
1997-04-01,    0.914
1997-05-01,    1.625
1997-06-01,    2.262
1997-07-01,    1.328
1997-08-01,    1.982
1997-09-01,    1.594
1997-10-01,    1.533
1997-11-01,    1.159
1997-12-01,    0.595
1998-01-01,    0.883
1998-02-01,    1.332
1998-03-01,    1.434
1998-04-01,    0.350
1998-05-01,   -0.248
1998-06-01,   -0.232
1998-07-01,   -0.456
1998-08-01,   -0.119
1998-09-01,   -0.780
1998-10-01,   -1.428
1998-11-01,   -0.653
1998-12-01,   -0.841
1999-01-01,   -0.612
1999-02-01,   -0.993
1999-03-01,   -0.861
1999-04-01,   -1.268
1999-05-01,   -1.515
1999-06-01,   -1.643
1999-07-01,   -1.096
1999-08-01,   -0.992
1999-09-01,   -1.329
1999-10-01,   -1.796
1999-11-01,   -1.790
1999-12-01,   -1.493
2000-01-01,   -1.781
2000-02-01,   -0.975
2000-03-01,   -0.432
2000-04-01,   -0.366
2000-05-01,   -0.541
2000-06-01,   -0.514
2000-07-01,   -0.733
2000-08-01,   -1.003
2000-09-01,   -0.895
2000-10-01,   -0.790
2000-11-01,   -0.687
2000-12-01,   -0.178
2001-01-01,    0.246
2001-02-01,   -0.047
2001-03-01,   -0.157
2001-04-01,   -0.823
2001-05-01,   -0.673
2001-06-01,   -1.049
2001-07-01,   -1.499
2001-08-01,   -0.893
2001-09-01,   -1.151
2001-10-01,   -1.162
2001-11-01,   -0.859
2001-12-01,   -0.976
2002-01-01,   -0.283
2002-02-01,   -0.906
2002-03-01,   -0.810
2002-04-01,   -0.703
2002-05-01,   -1.133
2002-06-01,   -0.824
2002-07-01,   -0.377
2002-08-01,    0.174
2002-09-01,    0.101
2002-10-01,    0.163
2002-11-01,    0.987
2002-12-01,    1.268
2003-01-01,    1.298
2003-02-01,    1.041
2003-03-01,    1.023
2003-04-01,    0.376
2003-05-01,   -0.055
2003-06-01,   -0.087
2003-07-01,    0.447
2003-08-01,    0.629
2003-09-01,   -0.165
2003-10-01,    0.629
2003-11-01,   -0.168
2003-12-01,   -0.467
2004-01-01,   -0.177
2004-02-01,   -0.112
2004-03-01,    0.255
2004-04-01,    0.112
2004-05-01,    0.441
2004-06-01,   -0.338
2004-07-01,    0.114
2004-08-01,    0.491
2004-09-01,    0.258
2004-10-01,   -0.434
2004-11-01,   -0.894
2004-12-01,   -0.671
2005-01-01,   -0.053
2005-02-01,    0.205
2005-03-01,    0.782
2005-04-01,    0.586
2005-05-01,    1.210
2005-06-01,    0.619
2005-07-01,    0.089
2005-08-01,   -0.170
2005-09-01,   -0.720
2005-10-01,   -1.567
2005-11-01,   -1.586
2005-12-01,   -0.188
2006-01-01,    0.531
2006-02-01,    0.463
2006-03-01,   -0.185
2006-04-01,   -0.322
2006-05-01,   -0.216
2006-06-01,    0.245
2006-07-01,    0.487
2006-08-01,   -0.435
2006-09-01,   -0.849
2006-10-01,   -0.191
2006-11-01,   -0.465
2006-12-01,   -0.332
2007-01-01,   -0.420
2007-02-01,   -0.163
2007-03-01,   -0.438
2007-04-01,    0.018
2007-05-01,    0.060
2007-06-01,    0.107
2007-07-01,    0.767
2007-08-01,    0.289
2007-09-01,   -0.491
2007-10-01,   -1.762
2007-11-01,   -1.327
2007-12-01,   -0.720
2008-01-01,   -1.210
2008-02-01,   -1.030
2008-03-01,   -0.786
2008-04-01,   -1.372
2008-05-01,   -1.183
2008-06-01,   -1.300
2008-07-01,   -1.162
2008-08-01,   -1.090
2008-09-01,   -1.191
2008-10-01,   -1.492
2008-11-01,   -1.264
2008-12-01,   -1.075
2009-01-01,   -1.414
2009-02-01,   -1.354
2009-03-01,   -1.627
2009-04-01,   -1.701
2009-05-01,   -0.899
2009-06-01,   -0.322
2009-07-01,   -0.263
2009-08-01,    0.073
2009-09-01,    0.646
2009-10-01,    0.283
2009-11-01,   -0.544
2009-12-01,   -0.367
2010-01-01,    0.354
2010-02-01,    0.398
2010-03-01,    0.112
2010-04-01,    0.137
2010-05-01,    0.042
2010-06-01,   -0.652
2010-07-01,   -1.360
2010-08-01,   -1.424
2010-09-01,   -1.616
2010-10-01,   -1.127
2010-11-01,   -1.175
2010-12-01,   -1.714
2011-01-01,   -1.343
2011-02-01,   -1.034
2011-03-01,   -0.904
2011-04-01,   -0.743
2011-05-01,   -0.919
2011-06-01,   -1.328
2011-07-01,   -2.225
2011-08-01,   -1.971
2011-09-01,   -1.725
2011-10-01,   -1.446
2011-11-01,   -2.480
2011-12-01,   -2.214
2012-01-01,   -1.587
2012-02-01,   -1.046
2012-03-01,   -1.166
2012-04-01,   -0.473
2012-05-01,   -1.266
2012-06-01,   -1.244
2012-07-01,   -1.763
2012-08-01,   -1.968
2012-09-01,   -2.163
2012-10-01,   -0.621
2012-11-01,   -0.615
2012-12-01,   -1.136
2013-01-01,   -0.884
2013-02-01,   -1.012
2013-03-01,   -0.941
2013-04-01,   -0.410
2013-05-01,   -0.312
2013-06-01,   -1.012
2013-07-01,   -1.037
2013-08-01,   -0.943
2013-09-01,   -0.592
2013-10-01,   -1.158
2013-11-01,   -0.709
2013-12-01,   -0.970
2014-01-01,   -0.351
2014-02-01,   -0.162
2014-03-01,    0.643
2014-04-01,    0.653
2014-05-01,    1.339
2014-06-01,   -0.073
2014-07-01,    0.465
2014-08-01,    0.386
2014-09-01,    0.530
2014-10-01,    1.097
2014-11-01,    1.113
2014-12-01,    1.509
2015-01-01,    1.446
2015-02-01,    1.683
2015-03-01,    1.575
2015-04-01,    0.980
2015-05-01,    0.593
2015-06-01,    0.623
2015-07-01,    1.370
2015-08-01,    0.838
2015-09-01,    1.113
2015-10-01,    0.875
2015-11-01,   -0.072
2015-12-01,   -0.053
2016-01-01,    0.568
2016-02-01,    1.152
2016-03-01,    1.704
2016-04-01,    1.807
2016-05-01,    1.516
2016-06-01,    0.959
2016-07-01,    0.452
2016-08-01,   -0.167
2016-09-01,   -0.307
2016-10-01,   -0.147
2016-11-01,    0.800
2016-12-01,    0.078
2017-01-01,   -0.099
2017-02-01,    0.167
2017-03-01,    0.249
2017-04-01,    0.486
2017-05-01,    0.623
2017-06-01,    0.463
2017-07-01,   -0.347
2017-08-01,   -0.157
2017-09-01,    0.167
2017-10-01,   -0.493
2017-11-01,   -0.518
2017-12-01,   -0.202
2018-01-01,    0.116
2018-02-01,   -0.227
2018-03-01,   -0.651
2018-04-01,   -0.377
2018-05-01,   -0.152
2018-06-01,   -0.566
2018-07-01,   -0.209
2018-08-01,   -0.080
2018-09-01,   -0.195
2018-10-01,   -0.407
2018-11-01,   -0.540
2018-12-01,   -0.294
2019-01-01,   -0.238
2019-02-01,   -0.419
2019-03-01,   -0.292
2019-04-01,    0.093
2019-05-01,    0.426
2019-06-01,    0.325
2019-07-01,    0.489
2019-08-01,    0.010
2019-09-01,    0.100
2019-10-01,   -0.880
2019-11-01,   -0.222
2019-12-01,    0.130
2020-01-01,   -0.767
2020-02-01,   -0.901
2020-03-01,   -1.389
2020-04-01,   -1.157
2020-05-01,   -0.538
2020-06-01,   -0.868
2020-07-01,   -0.980
2020-08-01,   -1.259
2020-09-01,   -1.002
2020-10-01,   -0.650
2020-11-01,   -1.448
2020-12-01,   -0.938
2021-01-01,   -0.627
2021-02-01,   -0.862
2021-03-01,   -1.408
2021-04-01,   -1.263
2021-05-01,   -1.608
2021-06-01,-9999.000
2021-07-01,-9999.000
2021-08-01,-9999.000
2021-09-01,-9999.000
2021-10-01,-9999.000
2021-11-01,-9999.000
2021-12-01,-9999.000
