Date, PDO from ERSST V3b https://psl.noaa.gov/pdo/ Using EOF from 1920 to 2014 for N Pacific (see webpage)
1854-01-01,    0.315
1854-02-01,    0.165
1854-03-01,    0.161
1854-04-01,    0.181
1854-05-01,    0.199
1854-06-01,    0.076
1854-07-01,   -0.320
1854-08-01,   -0.881
1854-09-01,   -0.987
1854-10-01,   -1.364
1854-11-01,   -1.642
1854-12-01,   -1.197
1855-01-01,    0.160
1855-02-01,    0.524
1855-03-01,    0.759
1855-04-01,    0.397
1855-05-01,   -0.137
1855-06-01,   -0.485
1855-07-01,   -0.269
1855-08-01,    0.018
1855-09-01,   -0.132
1855-10-01,    0.222
1855-11-01,    0.323
1855-12-01,    0.596
1856-01-01,    0.823
1856-02-01,    0.972
1856-03-01,    0.715
1856-04-01,    0.209
1856-05-01,   -0.136
1856-06-01,   -0.164
1856-07-01,    0.100
1856-08-01,   -0.169
1856-09-01,   -0.283
1856-10-01,   -0.028
1856-11-01,    0.158
1856-12-01,    0.044
1857-01-01,   -0.393
1857-02-01,   -0.584
1857-03-01,   -0.412
1857-04-01,   -0.068
1857-05-01,    0.807
1857-06-01,    1.101
1857-07-01,    1.158
1857-08-01,    1.342
1857-09-01,    0.679
1857-10-01,    0.650
1857-11-01,    0.632
1857-12-01,    0.337
1858-01-01,    0.079
1858-02-01,   -0.126
1858-03-01,   -0.277
1858-04-01,    0.186
1858-05-01,    0.431
1858-06-01,    0.481
1858-07-01,    0.356
1858-08-01,    0.458
1858-09-01,    0.519
1858-10-01,    0.348
1858-11-01,    0.324
1858-12-01,    0.094
1859-01-01,   -0.252
1859-02-01,   -0.330
1859-03-01,   -0.620
1859-04-01,   -0.859
1859-05-01,   -0.791
1859-06-01,   -0.776
1859-07-01,   -0.545
1859-08-01,   -0.357
1859-09-01,   -0.418
1859-10-01,   -0.220
1859-11-01,   -0.290
1859-12-01,   -0.609
1860-01-01,   -0.612
1860-02-01,   -0.590
1860-03-01,   -0.615
1860-04-01,   -0.568
1860-05-01,   -0.361
1860-06-01,   -0.406
1860-07-01,   -0.400
1860-08-01,   -0.058
1860-09-01,   -0.012
1860-10-01,   -0.246
1860-11-01,   -0.573
1860-12-01,   -0.688
1861-01-01,   -0.573
1861-02-01,   -0.376
1861-03-01,   -0.283
1861-04-01,   -0.227
1861-05-01,   -0.207
1861-06-01,   -0.277
1861-07-01,   -0.087
1861-08-01,   -0.042
1861-09-01,   -0.061
1861-10-01,   -0.208
1861-11-01,   -0.330
1861-12-01,   -0.420
1862-01-01,    0.233
1862-02-01,    0.297
1862-03-01,    0.395
1862-04-01,    0.440
1862-05-01,    0.514
1862-06-01,    0.718
1862-07-01,    0.538
1862-08-01,    0.517
1862-09-01,    0.487
1862-10-01,    0.400
1862-11-01,    0.279
1862-12-01,    0.113
1863-01-01,    0.626
1863-02-01,    0.719
1863-03-01,    0.794
1863-04-01,    0.817
1863-05-01,    0.795
1863-06-01,    0.640
1863-07-01,    0.744
1863-08-01,    0.921
1863-09-01,    1.167
1863-10-01,    1.307
1863-11-01,    1.214
1863-12-01,    0.751
1864-01-01,    0.608
1864-02-01,    0.643
1864-03-01,    0.697
1864-04-01,    0.665
1864-05-01,    0.688
1864-06-01,    0.564
1864-07-01,    0.747
1864-08-01,    0.761
1864-09-01,    0.792
1864-10-01,    0.697
1864-11-01,    0.639
1864-12-01,    0.543
1865-01-01,    0.468
1865-02-01,    0.575
1865-03-01,    0.643
1865-04-01,    0.625
1865-05-01,    0.569
1865-06-01,    0.472
1865-07-01,    0.708
1865-08-01,    0.712
1865-09-01,    0.687
1865-10-01,    0.607
1865-11-01,    0.504
1865-12-01,    0.392
1866-01-01,    0.341
1866-02-01,    0.425
1866-03-01,    0.482
1866-04-01,    0.457
1866-05-01,    0.415
1866-06-01,    0.358
1866-07-01,    0.620
1866-08-01,    0.567
1866-09-01,    0.655
1866-10-01,    0.516
1866-11-01,    0.425
1866-12-01,    0.266
1867-01-01,    0.350
1867-02-01,    0.393
1867-03-01,    0.284
1867-04-01,    0.325
1867-05-01,    0.283
1867-06-01,    0.177
1867-07-01,    0.251
1867-08-01,    0.418
1867-09-01,    0.388
1867-10-01,    0.469
1867-11-01,    0.414
1867-12-01,    0.359
1868-01-01,    0.041
1868-02-01,    0.154
1868-03-01,    0.236
1868-04-01,    0.227
1868-05-01,    0.208
1868-06-01,    0.089
1868-07-01,    0.280
1868-08-01,    0.324
1868-09-01,    0.320
1868-10-01,    0.237
1868-11-01,    0.118
1868-12-01,   -0.141
1869-01-01,   -0.414
1869-02-01,   -0.253
1869-03-01,   -0.036
1869-04-01,    0.148
1869-05-01,    0.065
1869-06-01,   -0.023
1869-07-01,    0.301
1869-08-01,    0.268
1869-09-01,    0.277
1869-10-01,    0.314
1869-11-01,    0.080
1869-12-01,   -0.275
1870-01-01,   -0.055
1870-02-01,   -0.210
1870-03-01,   -0.296
1870-04-01,   -0.305
1870-05-01,   -0.325
1870-06-01,   -0.244
1870-07-01,   -0.000
1870-08-01,    0.195
1870-09-01,    0.014
1870-10-01,   -0.128
1870-11-01,   -0.229
1870-12-01,   -0.315
1871-01-01,   -0.098
1871-02-01,   -0.245
1871-03-01,   -0.101
1871-04-01,   -0.069
1871-05-01,   -0.069
1871-06-01,   -0.085
1871-07-01,   -0.032
1871-08-01,    0.025
1871-09-01,    0.006
1871-10-01,   -0.042
1871-11-01,   -0.113
1871-12-01,   -0.235
1872-01-01,   -0.126
1872-02-01,   -0.025
1872-03-01,   -0.112
1872-04-01,   -0.162
1872-05-01,   -0.114
1872-06-01,   -0.378
1872-07-01,   -0.115
1872-08-01,    0.062
1872-09-01,   -0.201
1872-10-01,   -0.831
1872-11-01,   -0.986
1872-12-01,   -1.398
1873-01-01,   -1.342
1873-02-01,   -0.933
1873-03-01,   -0.351
1873-04-01,   -0.110
1873-05-01,   -0.010
1873-06-01,   -0.025
1873-07-01,   -0.059
1873-08-01,   -0.339
1873-09-01,   -0.419
1873-10-01,   -0.282
1873-11-01,   -0.313
1873-12-01,   -0.396
1874-01-01,   -0.331
1874-02-01,   -0.079
1874-03-01,    0.240
1874-04-01,    0.214
1874-05-01,   -0.108
1874-06-01,   -0.361
1874-07-01,   -0.237
1874-08-01,   -0.180
1874-09-01,   -0.208
1874-10-01,   -0.158
1874-11-01,   -0.136
1874-12-01,   -0.061
1875-01-01,   -0.243
1875-02-01,   -0.292
1875-03-01,   -0.102
1875-04-01,   -0.015
1875-05-01,   -0.380
1875-06-01,   -0.930
1875-07-01,   -0.803
1875-08-01,   -0.382
1875-09-01,   -0.128
1875-10-01,   -0.035
1875-11-01,   -0.055
1875-12-01,   -0.271
1876-01-01,   -0.477
1876-02-01,   -0.300
1876-03-01,   -0.549
1876-04-01,   -0.923
1876-05-01,   -0.898
1876-06-01,   -0.746
1876-07-01,   -1.623
1876-08-01,   -1.922
1876-09-01,   -1.498
1876-10-01,   -1.053
1876-11-01,   -0.457
1876-12-01,   -0.583
1877-01-01,   -0.316
1877-02-01,   -0.089
1877-03-01,    0.127
1877-04-01,    0.108
1877-05-01,    0.014
1877-06-01,   -0.008
1877-07-01,    0.067
1877-08-01,    0.267
1877-09-01,    0.255
1877-10-01,    0.473
1877-11-01,    0.686
1877-12-01,    0.775
1878-01-01,    0.762
1878-02-01,    0.859
1878-03-01,    1.027
1878-04-01,    1.511
1878-05-01,    1.406
1878-06-01,    1.589
1878-07-01,    1.318
1878-08-01,    0.933
1878-09-01,   -0.876
1878-10-01,   -0.571
1878-11-01,    0.076
1878-12-01,    0.263
1879-01-01,    0.275
1879-02-01,    0.255
1879-03-01,    0.590
1879-04-01,    0.907
1879-05-01,   -0.701
1879-06-01,   -0.593
1879-07-01,   -0.940
1879-08-01,    0.374
1879-09-01,    0.245
1879-10-01,    0.566
1879-11-01,    0.252
1879-12-01,    0.277
1880-01-01,    0.049
1880-02-01,   -0.351
1880-03-01,   -0.625
1880-04-01,   -1.195
1880-05-01,   -2.265
1880-06-01,   -1.204
1880-07-01,   -1.107
1880-08-01,   -1.004
1880-09-01,   -0.960
1880-10-01,   -0.141
1880-11-01,    0.119
1880-12-01,   -0.132
1881-01-01,    0.048
1881-02-01,    0.649
1881-03-01,    0.813
1881-04-01,    1.859
1881-05-01,    0.979
1881-06-01,    0.822
1881-07-01,   -0.212
1881-08-01,    0.105
1881-09-01,    0.422
1881-10-01,    0.186
1881-11-01,    0.759
1881-12-01,   -0.392
1882-01-01,   -1.447
1882-02-01,   -1.858
1882-03-01,   -2.052
1882-04-01,   -1.849
1882-05-01,   -0.906
1882-06-01,   -0.913
1882-07-01,   -0.999
1882-08-01,   -0.627
1882-09-01,   -0.773
1882-10-01,   -0.640
1882-11-01,   -0.345
1882-12-01,    0.416
1883-01-01,   -0.199
1883-02-01,   -0.885
1883-03-01,   -0.907
1883-04-01,   -0.311
1883-05-01,   -0.124
1883-06-01,    0.144
1883-07-01,   -0.702
1883-08-01,   -1.014
1883-09-01,   -1.039
1883-10-01,   -1.128
1883-11-01,   -0.705
1883-12-01,   -0.836
1884-01-01,   -0.809
1884-02-01,   -1.530
1884-03-01,   -1.276
1884-04-01,   -0.145
1884-05-01,    0.387
1884-06-01,    1.208
1884-07-01,    1.237
1884-08-01,    1.276
1884-09-01,    0.376
1884-10-01,    0.901
1884-11-01,    1.318
1884-12-01,    1.526
1885-01-01,    1.752
1885-02-01,    1.432
1885-03-01,    1.661
1885-04-01,    1.809
1885-05-01,    1.894
1885-06-01,    1.689
1885-07-01,    1.536
1885-08-01,    1.182
1885-09-01,    1.420
1885-10-01,    1.657
1885-11-01,    0.990
1885-12-01,    0.530
1886-01-01,    0.518
1886-02-01,    0.692
1886-03-01,    0.547
1886-04-01,    0.540
1886-05-01,    0.085
1886-06-01,   -0.272
1886-07-01,   -0.050
1886-08-01,   -0.555
1886-09-01,   -0.432
1886-10-01,   -0.512
1886-11-01,   -0.330
1886-12-01,    0.153
1887-01-01,    0.178
1887-02-01,    0.285
1887-03-01,    0.347
1887-04-01,    0.161
1887-05-01,   -0.150
1887-06-01,   -0.336
1887-07-01,   -1.051
1887-08-01,   -1.429
1887-09-01,   -1.718
1887-10-01,   -1.279
1887-11-01,   -0.741
1887-12-01,   -0.519
1888-01-01,   -0.499
1888-02-01,   -0.378
1888-03-01,   -0.215
1888-04-01,    0.219
1888-05-01,    0.832
1888-06-01,    1.662
1888-07-01,    1.030
1888-08-01,    0.396
1888-09-01,   -0.181
1888-10-01,    0.086
1888-11-01,   -0.057
1888-12-01,   -0.001
1889-01-01,    0.068
1889-02-01,    0.253
1889-03-01,    0.600
1889-04-01,    0.975
1889-05-01,    1.022
1889-06-01,    0.739
1889-07-01,    0.290
1889-08-01,   -0.164
1889-09-01,   -0.282
1889-10-01,   -0.115
1889-11-01,    0.212
1889-12-01,    0.172
1890-01-01,   -0.062
1890-02-01,   -0.248
1890-03-01,    0.010
1890-04-01,    0.320
1890-05-01,    0.343
1890-06-01,   -0.125
1890-07-01,   -0.030
1890-08-01,   -0.250
1890-09-01,    0.164
1890-10-01,    0.124
1890-11-01,    0.273
1890-12-01,    0.259
1891-01-01,    0.385
1891-02-01,    0.233
1891-03-01,    0.295
1891-04-01,    0.533
1891-05-01,    0.844
1891-06-01,    0.679
1891-07-01,    0.656
1891-08-01,    0.478
1891-09-01,    0.460
1891-10-01,    0.363
1891-11-01,    0.204
1891-12-01,    0.227
1892-01-01,   -0.111
1892-02-01,   -0.101
1892-03-01,    0.094
1892-04-01,   -0.069
1892-05-01,   -0.328
1892-06-01,   -0.718
1892-07-01,   -0.692
1892-08-01,   -1.066
1892-09-01,   -1.531
1892-10-01,   -1.744
1892-11-01,   -1.201
1892-12-01,   -0.705
1893-01-01,   -0.297
1893-02-01,   -0.199
1893-03-01,   -0.274
1893-04-01,   -0.453
1893-05-01,   -1.151
1893-06-01,   -1.479
1893-07-01,   -1.376
1893-08-01,   -1.128
1893-09-01,   -1.053
1893-10-01,   -1.194
1893-11-01,   -1.103
1893-12-01,   -0.955
1894-01-01,   -0.954
1894-02-01,   -1.204
1894-03-01,   -1.494
1894-04-01,   -1.612
1894-05-01,   -1.839
1894-06-01,   -2.000
1894-07-01,   -1.689
1894-08-01,   -1.716
1894-09-01,   -1.804
1894-10-01,   -2.182
1894-11-01,   -1.192
1894-12-01,   -0.908
1895-01-01,   -0.446
1895-02-01,   -0.125
1895-03-01,   -0.149
1895-04-01,    0.008
1895-05-01,   -0.031
1895-06-01,   -0.311
1895-07-01,    0.016
1895-08-01,   -0.015
1895-09-01,   -0.141
1895-10-01,   -0.135
1895-11-01,   -0.068
1895-12-01,    0.054
1896-01-01,    0.699
1896-02-01,    0.834
1896-03-01,    0.822
1896-04-01,    0.223
1896-05-01,   -0.205
1896-06-01,   -0.411
1896-07-01,    0.060
1896-08-01,    0.480
1896-09-01,    1.671
1896-10-01,    1.353
1896-11-01,    1.195
1896-12-01,    1.092
1897-01-01,    0.868
1897-02-01,    0.310
1897-03-01,   -0.099
1897-04-01,   -0.075
1897-05-01,    0.074
1897-06-01,    0.420
1897-07-01,    0.688
1897-08-01,    0.662
1897-09-01,    0.292
1897-10-01,    0.281
1897-11-01,   -0.204
1897-12-01,   -0.081
1898-01-01,    0.343
1898-02-01,    0.149
1898-03-01,    0.022
1898-04-01,   -0.292
1898-05-01,   -0.548
1898-06-01,   -0.660
1898-07-01,   -0.434
1898-08-01,    0.290
1898-09-01,    0.164
1898-10-01,   -0.101
1898-11-01,   -0.354
1898-12-01,   -0.382
1899-01-01,   -0.339
1899-02-01,   -0.535
1899-03-01,   -0.585
1899-04-01,   -0.318
1899-05-01,   -0.366
1899-06-01,   -0.812
1899-07-01,   -0.878
1899-08-01,    0.048
1899-09-01,    0.205
1899-10-01,   -0.394
1899-11-01,    0.556
1899-12-01,    0.880
1900-01-01,    1.169
1900-02-01,    1.038
1900-03-01,    1.577
1900-04-01,    2.210
1900-05-01,    1.303
1900-06-01,    0.818
1900-07-01,    0.838
1900-08-01,    0.951
1900-09-01,    0.253
1900-10-01,   -0.121
1900-11-01,    0.313
1900-12-01,    0.458
1901-01-01,    0.955
1901-02-01,    0.496
1901-03-01,    0.203
1901-04-01,   -0.333
1901-05-01,   -0.961
1901-06-01,   -1.107
1901-07-01,   -1.289
1901-08-01,   -0.263
1901-09-01,    0.330
1901-10-01,    0.421
1901-11-01,    0.396
1901-12-01,    0.654
1902-01-01,    0.792
1902-02-01,    0.326
1902-03-01,    0.319
1902-04-01,    0.396
1902-05-01,    0.802
1902-06-01,    1.750
1902-07-01,    2.190
1902-08-01,    1.268
1902-09-01,    0.283
1902-10-01,    0.778
1902-11-01,    0.651
1902-12-01,    0.254
1903-01-01,    0.094
1903-02-01,   -0.088
1903-03-01,   -0.157
1903-04-01,   -0.809
1903-05-01,   -0.018
1903-06-01,   -0.375
1903-07-01,    1.064
1903-08-01,    1.027
1903-09-01,    1.001
1903-10-01,    0.536
1903-11-01,    0.718
1903-12-01,    0.518
1904-01-01,    0.323
1904-02-01,    1.385
1904-03-01,    0.952
1904-04-01,   -0.307
1904-05-01,   -0.194
1904-06-01,   -0.781
1904-07-01,   -0.441
1904-08-01,    0.637
1904-09-01,    1.224
1904-10-01,    1.229
1904-11-01,    0.942
1904-12-01,    0.674
1905-01-01,    0.517
1905-02-01,    1.130
1905-03-01,    1.516
1905-04-01,    1.755
1905-05-01,    1.282
1905-06-01,    1.511
1905-07-01,    1.636
1905-08-01,    2.113
1905-09-01,    1.488
1905-10-01,    0.753
1905-11-01,    1.488
1905-12-01,   -0.191
1906-01-01,    0.817
1906-02-01,    1.282
1906-03-01,    0.568
1906-04-01,    0.355
1906-05-01,    1.203
1906-06-01,    1.969
1906-07-01,    2.233
1906-08-01,    0.957
1906-09-01,    0.082
1906-10-01,    0.200
1906-11-01,    0.734
1906-12-01,   -0.447
1907-01-01,   -0.251
1907-02-01,   -0.445
1907-03-01,   -0.413
1907-04-01,   -0.480
1907-05-01,    0.359
1907-06-01,    0.969
1907-07-01,    1.320
1907-08-01,    0.191
1907-09-01,    1.005
1907-10-01,    1.668
1907-11-01,    1.584
1907-12-01,    1.576
1908-01-01,    1.255
1908-02-01,    1.036
1908-03-01,    1.012
1908-04-01,    0.384
1908-05-01,    0.173
1908-06-01,   -0.113
1908-07-01,    0.087
1908-08-01,   -1.043
1908-09-01,    0.187
1908-10-01,    0.394
1908-11-01,    1.109
1908-12-01,    0.734
1909-01-01,    0.497
1909-02-01,    0.530
1909-03-01,    0.775
1909-04-01,    0.056
1909-05-01,   -0.335
1909-06-01,   -1.356
1909-07-01,   -2.196
1909-08-01,   -2.259
1909-09-01,   -1.027
1909-10-01,    0.482
1909-11-01,   -0.119
1909-12-01,   -1.100
1910-01-01,   -0.950
1910-02-01,   -0.623
1910-03-01,   -0.733
1910-04-01,   -0.888
1910-05-01,   -0.113
1910-06-01,   -0.162
1910-07-01,   -0.091
1910-08-01,    0.149
1910-09-01,    0.328
1910-10-01,   -1.460
1910-11-01,   -0.774
1910-12-01,   -0.617
1911-01-01,   -0.852
1911-02-01,   -0.899
1911-03-01,   -0.357
1911-04-01,   -0.148
1911-05-01,   -0.373
1911-06-01,   -0.528
1911-07-01,    0.111
1911-08-01,    0.662
1911-09-01,   -0.446
1911-10-01,   -0.640
1911-11-01,   -0.428
1911-12-01,   -0.759
1912-01-01,   -0.565
1912-02-01,   -0.337
1912-03-01,   -0.383
1912-04-01,   -0.235
1912-05-01,   -0.021
1912-06-01,    0.066
1912-07-01,   -0.218
1912-08-01,    0.389
1912-09-01,    0.881
1912-10-01,    0.482
1912-11-01,    0.276
1912-12-01,   -0.226
1913-01-01,   -0.355
1913-02-01,    0.112
1913-03-01,   -0.194
1913-04-01,   -0.812
1913-05-01,   -0.214
1913-06-01,   -0.027
1913-07-01,    0.698
1913-08-01,    1.418
1913-09-01,    0.757
1913-10-01,    0.384
1913-11-01,    0.529
1913-12-01,    0.294
1914-01-01,   -0.066
1914-02-01,    0.124
1914-03-01,    0.470
1914-04-01,    1.089
1914-05-01,    0.497
1914-06-01,   -0.512
1914-07-01,   -0.348
1914-08-01,   -0.421
1914-09-01,   -0.366
1914-10-01,   -0.077
1914-11-01,    0.097
1914-12-01,    0.180
1915-01-01,   -0.339
1915-02-01,   -0.260
1915-03-01,    0.619
1915-04-01,    1.223
1915-05-01,    1.525
1915-06-01,    1.611
1915-07-01,    1.375
1915-08-01,    0.925
1915-09-01,    0.261
1915-10-01,   -0.584
1915-11-01,   -0.704
1915-12-01,   -0.409
1916-01-01,   -1.091
1916-02-01,   -1.142
1916-03-01,   -0.855
1916-04-01,   -0.220
1916-05-01,    0.010
1916-06-01,   -0.986
1916-07-01,   -1.065
1916-08-01,   -1.351
1916-09-01,   -1.578
1916-10-01,   -1.337
1916-11-01,   -1.807
1916-12-01,   -2.023
1917-01-01,   -1.640
1917-02-01,   -1.579
1917-03-01,   -1.673
1917-04-01,   -1.598
1917-05-01,   -1.006
1917-06-01,   -0.685
1917-07-01,   -0.404
1917-08-01,   -0.477
1917-09-01,   -0.760
1917-10-01,   -1.211
1917-11-01,   -0.797
1917-12-01,   -0.702
1918-01-01,    0.149
1918-02-01,   -0.256
1918-03-01,   -0.567
1918-04-01,   -0.861
1918-05-01,   -0.802
1918-06-01,   -0.220
1918-07-01,    0.224
1918-08-01,    0.471
1918-09-01,    0.896
1918-10-01,    1.682
1918-11-01,    1.429
1918-12-01,    0.401
1919-01-01,    0.534
1919-02-01,    0.250
1919-03-01,   -0.101
1919-04-01,   -0.283
1919-05-01,   -0.555
1919-06-01,   -0.799
1919-07-01,   -0.960
1919-08-01,   -0.192
1919-09-01,    0.454
1919-10-01,    0.382
1919-11-01,   -0.151
1919-12-01,   -0.104
1920-01-01,   -0.443
1920-02-01,   -0.637
1920-03-01,   -0.912
1920-04-01,   -0.771
1920-05-01,   -0.632
1920-06-01,   -0.675
1920-07-01,   -0.682
1920-08-01,   -1.267
1920-09-01,   -1.344
1920-10-01,   -0.986
1920-11-01,   -0.808
1920-12-01,   -0.724
1921-01-01,   -0.964
1921-02-01,   -1.374
1921-03-01,   -0.928
1921-04-01,   -1.312
1921-05-01,   -1.150
1921-06-01,   -0.570
1921-07-01,   -0.936
1921-08-01,   -1.061
1921-09-01,   -1.114
1921-10-01,   -1.040
1921-11-01,   -0.207
1921-12-01,   -0.028
1922-01-01,   -0.250
1922-02-01,   -0.698
1922-03-01,   -0.866
1922-04-01,   -0.939
1922-05-01,   -0.933
1922-06-01,   -0.535
1922-07-01,    0.029
1922-08-01,   -0.245
1922-09-01,   -0.127
1922-10-01,   -0.192
1922-11-01,   -0.615
1922-12-01,   -0.020
1923-01-01,    0.082
1923-02-01,   -0.515
1923-03-01,   -0.539
1923-04-01,   -0.140
1923-05-01,    0.180
1923-06-01,   -0.208
1923-07-01,    0.411
1923-08-01,    0.412
1923-09-01,    0.455
1923-10-01,    0.588
1923-11-01,    0.147
1923-12-01,   -0.555
1924-01-01,   -0.722
1924-02-01,   -0.629
1924-03-01,   -0.427
1924-04-01,   -0.896
1924-05-01,   -0.235
1924-06-01,   -0.016
1924-07-01,   -0.447
1924-08-01,   -0.892
1924-09-01,   -0.896
1924-10-01,   -1.402
1924-11-01,   -1.189
1924-12-01,   -0.749
1925-01-01,   -1.164
1925-02-01,   -1.057
1925-03-01,   -0.861
1925-04-01,   -0.657
1925-05-01,   -0.357
1925-06-01,   -0.371
1925-07-01,    0.240
1925-08-01,    0.362
1925-09-01,    0.603
1925-10-01,    0.448
1925-11-01,    0.186
1925-12-01,    0.412
1926-01-01,    0.887
1926-02-01,    1.117
1926-03-01,    1.312
1926-04-01,    1.719
1926-05-01,    2.010
1926-06-01,    1.668
1926-07-01,    1.895
1926-08-01,    1.600
1926-09-01,    1.507
1926-10-01,    1.502
1926-11-01,    1.759
1926-12-01,    1.235
1927-01-01,    0.787
1927-02-01,    0.881
1927-03-01,    0.603
1927-04-01,    0.480
1927-05-01,    0.245
1927-06-01,    0.070
1927-07-01,   -0.219
1927-08-01,   -0.424
1927-09-01,   -0.386
1927-10-01,   -0.480
1927-11-01,   -0.229
1927-12-01,   -0.513
1928-01-01,    0.072
1928-02-01,    0.404
1928-03-01,    0.699
1928-04-01,    0.312
1928-05-01,    0.595
1928-06-01,    0.928
1928-07-01,   -0.077
1928-08-01,   -0.340
1928-09-01,   -1.440
1928-10-01,   -0.761
1928-11-01,    0.265
1928-12-01,    0.437
1929-01-01,    0.445
1929-02-01,   -0.149
1929-03-01,   -0.139
1929-04-01,    0.047
1929-05-01,    0.210
1929-06-01,    0.717
1929-07-01,    0.447
1929-08-01,    0.146
1929-09-01,    0.702
1929-10-01,    0.730
1929-11-01,    0.473
1929-12-01,    1.028
1930-01-01,    0.661
1930-02-01,    0.372
1930-03-01,   -0.012
1930-04-01,    0.115
1930-05-01,    0.052
1930-06-01,    0.151
1930-07-01,    0.285
1930-08-01,    0.000
1930-09-01,    0.254
1930-10-01,   -0.205
1930-11-01,   -0.010
1930-12-01,    0.560
1931-01-01,    0.643
1931-02-01,    0.581
1931-03-01,    0.606
1931-04-01,    1.204
1931-05-01,    1.877
1931-06-01,    1.801
1931-07-01,    2.080
1931-08-01,    0.915
1931-09-01,    0.850
1931-10-01,    0.286
1931-11-01,   -0.254
1931-12-01,   -0.673
1932-01-01,   -1.181
1932-02-01,   -1.418
1932-03-01,   -0.786
1932-04-01,    0.036
1932-05-01,    0.013
1932-06-01,   -0.351
1932-07-01,   -0.382
1932-08-01,   -0.469
1932-09-01,   -1.028
1932-10-01,   -0.089
1932-11-01,   -0.358
1932-12-01,   -0.436
1933-01-01,   -1.125
1933-02-01,   -1.040
1933-03-01,   -1.096
1933-04-01,   -0.813
1933-05-01,   -1.229
1933-06-01,   -1.558
1933-07-01,   -2.183
1933-08-01,   -2.036
1933-09-01,   -2.192
1933-10-01,   -1.437
1933-11-01,   -0.159
1933-12-01,   -0.718
1934-01-01,   -0.519
1934-02-01,   -0.045
1934-03-01,    0.540
1934-04-01,    1.099
1934-05-01,    0.675
1934-06-01,    0.107
1934-07-01,    0.370
1934-08-01,    1.290
1934-09-01,    1.089
1934-10-01,    1.662
1934-11-01,    1.451
1934-12-01,    0.994
1935-01-01,    0.386
1935-02-01,    0.064
1935-03-01,   -0.259
1935-04-01,    0.237
1935-05-01,    0.896
1935-06-01,    1.502
1935-07-01,    0.624
1935-08-01,    0.552
1935-09-01,    0.469
1935-10-01,    0.554
1935-11-01,    0.621
1935-12-01,    1.323
1936-01-01,    1.502
1936-02-01,    1.292
1936-03-01,    1.050
1936-04-01,    1.071
1936-05-01,    1.532
1936-06-01,    2.195
1936-07-01,    2.677
1936-08-01,    2.000
1936-09-01,    1.252
1936-10-01,    1.904
1936-11-01,    2.427
1936-12-01,    1.057
1937-01-01,   -0.026
1937-02-01,   -0.344
1937-03-01,   -0.098
