Date, PDO from ERSST V3b https://psl.noaa.gov/pdo/ Using EOF from 1920 to 2014 for N Pacific (see webpage)
1937-04-01,   -0.529
1937-05-01,   -0.001
1937-06-01,    1.532
1937-07-01,    0.090
1937-08-01,   -0.372
1937-09-01,   -0.154
1937-10-01,    0.333
1937-11-01,    0.532
1937-12-01,    0.464
1938-01-01,    0.794
1938-02-01,   -0.242
1938-03-01,   -0.624
1938-04-01,    0.027
1938-05-01,   -0.440
1938-06-01,   -0.354
1938-07-01,   -0.078
1938-08-01,   -0.299
1938-09-01,    0.168
1938-10-01,    0.900
1938-11-01,   -0.229
1938-12-01,    0.476
1939-01-01,    0.389
1939-02-01,   -0.424
1939-03-01,   -0.758
1939-04-01,    0.007
1939-05-01,    0.055
1939-06-01,    0.216
1939-07-01,   -0.490
1939-08-01,   -0.449
1939-09-01,   -0.736
1939-10-01,   -1.054
1939-11-01,   -0.614
1939-12-01,    1.270
1940-01-01,    1.520
1940-02-01,    1.459
1940-03-01,    1.772
1940-04-01,    2.132
1940-05-01,    1.830
1940-06-01,    2.495
1940-07-01,    2.102
1940-08-01,    1.685
1940-09-01,    1.710
1940-10-01,    1.437
1940-11-01,    1.739
1940-12-01,    2.414
1941-01-01,    2.690
1941-02-01,    2.802
1941-03-01,    2.620
1941-04-01,    2.475
1941-05-01,    2.333
1941-06-01,    2.990
1941-07-01,    2.759
1941-08-01,    3.128
1941-09-01,    2.165
1941-10-01,    1.339
1941-11-01,    1.544
1941-12-01,    2.084
1942-01-01,    2.145
1942-02-01,    1.613
1942-03-01,    1.117
1942-04-01,    1.008
1942-05-01,    0.653
1942-06-01,    0.985
1942-07-01,    0.228
1942-08-01,    0.114
1942-09-01,    0.028
1942-10-01,    0.461
1942-11-01,   -0.138
1942-12-01,   -1.419
1943-01-01,   -1.275
1943-02-01,   -0.930
1943-03-01,   -0.140
1943-04-01,    0.324
1943-05-01,    0.198
1943-06-01,   -0.575
1943-07-01,   -1.361
1943-08-01,   -1.811
1943-09-01,   -1.658
1943-10-01,   -1.676
1943-11-01,   -0.754
1943-12-01,    1.158
1944-01-01,    0.737
1944-02-01,    0.121
1944-03-01,   -0.161
1944-04-01,   -0.318
1944-05-01,   -1.004
1944-06-01,   -1.565
1944-07-01,   -1.204
1944-08-01,   -0.511
1944-09-01,   -0.992
1944-10-01,   -0.968
1944-11-01,   -0.496
1944-12-01,   -0.516
1945-01-01,    0.037
1945-02-01,    0.349
1945-03-01,   -0.173
1945-04-01,   -0.138
1945-05-01,   -0.146
1945-06-01,    0.173
1945-07-01,    0.444
1945-08-01,   -0.148
1945-09-01,    0.010
1945-10-01,    0.002
1945-11-01,   -0.857
1945-12-01,   -1.622
1946-01-01,   -0.895
1946-02-01,    0.987
1946-03-01,    0.648
1946-04-01,    0.402
1946-05-01,   -0.087
1946-06-01,   -0.067
1946-07-01,    0.505
1946-08-01,   -0.000
1946-09-01,    0.198
1946-10-01,   -0.761
1946-11-01,   -1.088
1946-12-01,   -0.847
1947-01-01,    0.328
1947-02-01,    0.826
1947-03-01,    0.482
1947-04-01,    0.423
1947-05-01,    0.385
1947-06-01,    1.160
1947-07-01,    0.967
1947-08-01,    0.798
1947-09-01,    0.552
1947-10-01,    1.012
1947-11-01,    0.872
1947-12-01,    0.942
1948-01-01,    0.658
1948-02-01,    0.253
1948-03-01,    0.122
1948-04-01,   -0.399
1948-05-01,   -0.474
1948-06-01,   -0.037
1948-07-01,   -0.208
1948-08-01,   -0.513
1948-09-01,   -0.728
1948-10-01,   -1.112
1948-11-01,   -0.326
1948-12-01,   -1.739
1949-01-01,   -2.307
1949-02-01,   -2.564
1949-03-01,   -1.366
1949-04-01,   -1.100
1949-05-01,   -0.847
1949-06-01,   -0.698
1949-07-01,   -0.674
1949-08-01,   -0.731
1949-09-01,   -0.619
1949-10-01,   -1.348
1949-11-01,   -0.598
1949-12-01,   -0.456
1950-01-01,   -1.267
1950-02-01,   -1.587
1950-03-01,   -1.222
1950-04-01,   -1.447
1950-05-01,   -2.421
1950-06-01,   -1.587
1950-07-01,   -2.326
1950-08-01,   -1.603
1950-09-01,   -1.454
1950-10-01,   -1.267
1950-11-01,   -0.992
1950-12-01,   -0.642
1951-01-01,   -0.753
1951-02-01,   -1.096
1951-03-01,   -1.329
1951-04-01,   -0.888
1951-05-01,   -0.765
1951-06-01,   -1.149
1951-07-01,    0.249
1951-08-01,   -0.952
1951-09-01,    0.006
1951-10-01,    0.189
1951-11-01,   -0.203
1951-12-01,   -1.180
1952-01-01,   -2.083
1952-02-01,   -1.237
1952-03-01,   -1.237
1952-04-01,   -1.447
1952-05-01,   -1.275
1952-06-01,   -1.582
1952-07-01,   -1.540
1952-08-01,   -0.689
1952-09-01,   -0.581
1952-10-01,   -0.268
1952-11-01,   -0.178
1952-12-01,   -0.576
1953-01-01,   -0.098
1953-02-01,   -0.325
1953-03-01,   -1.018
1953-04-01,   -0.588
1953-05-01,   -0.268
1953-06-01,   -0.276
1953-07-01,    0.373
1953-08-01,   -0.436
1953-09-01,   -0.384
1953-10-01,   -0.719
1953-11-01,   -0.131
1953-12-01,    0.046
1954-01-01,   -0.795
1954-02-01,   -0.703
1954-03-01,   -0.647
1954-04-01,   -0.740
1954-05-01,   -0.038
1954-06-01,    0.671
1954-07-01,    0.183
1954-08-01,    0.254
1954-09-01,   -0.412
1954-10-01,    0.328
1954-11-01,    1.047
1954-12-01,    0.422
1955-01-01,   -0.079
1955-02-01,   -0.778
1955-03-01,   -0.886
1955-04-01,   -1.669
1955-05-01,   -1.377
1955-06-01,   -1.990
1955-07-01,   -2.204
1955-08-01,   -1.759
1955-09-01,   -1.781
1955-10-01,   -2.447
1955-11-01,   -1.955
1955-12-01,   -1.549
1956-01-01,   -1.531
1956-02-01,   -1.578
1956-03-01,   -2.308
1956-04-01,   -1.965
1956-05-01,   -1.278
1956-06-01,   -1.709
1956-07-01,   -1.169
1956-08-01,   -0.443
1956-09-01,    0.029
1956-10-01,   -1.303
1956-11-01,   -1.747
1956-12-01,   -0.873
1957-01-01,   -0.961
1957-02-01,   -1.046
1957-03-01,   -0.429
1957-04-01,   -0.319
1957-05-01,    0.269
1957-06-01,    1.395
1957-07-01,    0.634
1957-08-01,    0.466
1957-09-01,    1.864
1957-10-01,    1.772
1957-11-01,    1.650
1957-12-01,    0.494
1958-01-01,    0.862
1958-02-01,    1.032
1958-03-01,    0.858
1958-04-01,    0.809
1958-05-01,    1.446
1958-06-01,    1.360
1958-07-01,    0.774
1958-08-01,    1.202
1958-09-01,    1.123
1958-10-01,    0.664
1958-11-01,    0.643
1958-12-01,    1.244
1959-01-01,    1.218
1959-02-01,    0.610
1959-03-01,    0.297
1959-04-01,    0.267
1959-05-01,    0.270
1959-06-01,    0.367
1959-07-01,   -0.072
1959-08-01,    0.011
1959-09-01,   -0.030
1959-10-01,    1.112
1959-11-01,    1.507
1959-12-01,    1.027
1960-01-01,    0.425
1960-02-01,    0.742
1960-03-01,    0.638
1960-04-01,    0.524
1960-05-01,    0.669
1960-06-01,    0.841
1960-07-01,   -0.290
1960-08-01,    0.154
1960-09-01,   -0.370
1960-10-01,    0.108
1960-11-01,    0.023
1960-12-01,    0.354
1961-01-01,    0.896
1961-02-01,    0.911
1961-03-01,    0.752
1961-04-01,    0.515
1961-05-01,   -0.220
1961-06-01,   -0.518
1961-07-01,   -0.706
1961-08-01,   -0.503
1961-09-01,   -0.782
1961-10-01,   -1.364
1961-11-01,   -1.284
1961-12-01,   -1.705
1962-01-01,   -1.150
1962-02-01,   -1.005
1962-03-01,   -0.878
1962-04-01,   -0.799
1962-05-01,   -0.997
1962-06-01,   -1.730
1962-07-01,   -1.638
1962-08-01,   -0.577
1962-09-01,   -1.148
1962-10-01,   -1.340
1962-11-01,   -0.418
1962-12-01,   -0.412
1963-01-01,   -0.052
1963-02-01,    0.510
1963-03-01,    0.074
1963-04-01,   -0.078
1963-05-01,   -0.834
1963-06-01,   -0.736
1963-07-01,   -1.016
1963-08-01,   -0.699
1963-09-01,    0.807
1963-10-01,   -0.044
1963-11-01,   -0.621
1963-12-01,    0.066
1964-01-01,    0.479
1964-02-01,    0.298
1964-03-01,   -0.328
1964-04-01,   -0.671
1964-05-01,   -1.587
1964-06-01,   -0.395
1964-07-01,   -0.645
1964-08-01,   -0.860
1964-09-01,   -0.628
1964-10-01,   -0.246
1964-11-01,   -0.364
1964-12-01,   -0.381
1965-01-01,   -0.641
1965-02-01,   -0.267
1965-03-01,    0.170
1965-04-01,    0.358
1965-05-01,   -0.220
1965-06-01,   -0.455
1965-07-01,   -0.427
1965-08-01,    0.659
1965-09-01,    1.200
1965-10-01,    0.732
1965-11-01,    0.552
1965-12-01,    0.256
1966-01-01,   -0.508
1966-02-01,   -0.169
1966-03-01,   -0.651
1966-04-01,   -0.012
1966-05-01,   -0.316
1966-06-01,    0.111
1966-07-01,    0.082
1966-08-01,    0.095
1966-09-01,   -0.077
1966-10-01,   -0.259
1966-11-01,   -0.411
1966-12-01,   -0.177
1967-01-01,   -0.193
1967-02-01,   -0.118
1967-03-01,   -0.471
1967-04-01,   -0.718
1967-05-01,   -1.098
1967-06-01,   -0.980
1967-07-01,   -0.708
1967-08-01,   -0.894
1967-09-01,   -0.299
1967-10-01,    0.000
1967-11-01,    0.245
1967-12-01,   -0.603
1968-01-01,   -0.571
1968-02-01,   -0.078
1968-03-01,    0.199
1968-04-01,   -0.327
1968-05-01,   -0.340
1968-06-01,    0.329
1968-07-01,    0.816
1968-08-01,    0.346
1968-09-01,    0.484
1968-10-01,    0.188
1968-11-01,    0.271
1968-12-01,    0.073
1969-01-01,   -0.384
1969-02-01,   -0.858
1969-03-01,   -0.816
1969-04-01,   -0.768
1969-05-01,   -0.610
1969-06-01,    1.001
1969-07-01,    0.007
1969-08-01,   -0.379
1969-09-01,   -0.501
1969-10-01,    1.108
1969-11-01,    0.761
1969-12-01,    1.102
1970-01-01,    1.057
1970-02-01,    1.062
1970-03-01,    1.174
1970-04-01,    0.479
1970-05-01,   -0.535
1970-06-01,    0.026
1970-07-01,   -0.501
1970-08-01,   -1.148
1970-09-01,   -1.022
1970-10-01,   -0.744
1970-11-01,   -0.621
1970-12-01,   -0.788
1971-01-01,   -1.146
1971-02-01,   -1.179
1971-03-01,   -1.208
1971-04-01,   -1.326
1971-05-01,   -1.326
1971-06-01,   -1.486
1971-07-01,   -1.961
1971-08-01,   -0.156
1971-09-01,    0.178
1971-10-01,   -0.121
1971-11-01,   -0.950
1971-12-01,   -1.593
1972-01-01,   -1.723
1972-02-01,   -1.636
1972-03-01,   -1.235
1972-04-01,   -1.276
1972-05-01,   -1.706
1972-06-01,   -1.618
1972-07-01,   -1.081
1972-08-01,    0.273
1972-09-01,    0.396
1972-10-01,    0.262
1972-11-01,    0.233
1972-12-01,   -0.302
1973-01-01,   -0.165
1973-02-01,   -0.351
1973-03-01,   -0.623
1973-04-01,   -1.026
1973-05-01,   -1.202
1973-06-01,   -1.139
1973-07-01,   -0.760
1973-08-01,   -0.763
1973-09-01,   -0.401
1973-10-01,   -0.743
1973-11-01,   -1.112
1973-12-01,   -0.811
1974-01-01,   -0.630
1974-02-01,   -0.989
1974-03-01,   -0.861
1974-04-01,   -0.380
1974-05-01,   -0.441
1974-06-01,   -0.348
1974-07-01,    0.140
1974-08-01,    0.222
1974-09-01,    0.924
1974-10-01,    0.488
1974-11-01,    0.759
1974-12-01,    0.410
1975-01-01,   -0.381
1975-02-01,   -0.532
1975-03-01,   -0.704
1975-04-01,   -1.332
1975-05-01,   -1.605
1975-06-01,   -1.222
1975-07-01,   -0.635
1975-08-01,   -0.810
1975-09-01,   -0.800
1975-10-01,   -0.985
1975-11-01,   -1.182
1975-12-01,   -1.109
1976-01-01,   -0.684
1976-02-01,   -0.693
1976-03-01,   -0.909
1976-04-01,   -0.935
1976-05-01,   -0.634
1976-06-01,   -0.963
1976-07-01,    0.379
1976-08-01,    1.072
1976-09-01,    0.864
1976-10-01,    1.251
1976-11-01,    1.342
1976-12-01,    1.191
1977-01-01,    1.248
1977-02-01,    1.485
1977-03-01,    0.772
1977-04-01,    0.092
1977-05-01,   -0.088
1977-06-01,    0.214
1977-07-01,    0.385
1977-08-01,    0.572
1977-09-01,   -0.078
1977-10-01,   -0.249
1977-11-01,    0.081
1977-12-01,    0.309
1978-01-01,    0.768
1978-02-01,    1.058
1978-03-01,    1.339
1978-04-01,    1.210
1978-05-01,    0.990
1978-06-01,    0.539
1978-07-01,   -0.784
1978-08-01,   -0.280
1978-09-01,   -0.284
1978-10-01,    0.448
1978-11-01,    0.369
1978-12-01,   -0.145
1979-01-01,    0.030
1979-02-01,   -0.778
1979-03-01,   -0.268
1979-04-01,    0.170
1979-05-01,    0.809
1979-06-01,    0.439
1979-07-01,    0.692
1979-08-01,    0.590
1979-09-01,    1.165
1979-10-01,    1.375
1979-11-01,    0.791
1979-12-01,    0.414
1980-01-01,    0.345
1980-02-01,    0.992
1980-03-01,    0.838
1980-04-01,    0.936
1980-05-01,    1.020
1980-06-01,   -0.486
1980-07-01,    0.052
1980-08-01,    0.254
1980-09-01,    0.208
1980-10-01,    1.345
1980-11-01,    0.933
1980-12-01,    0.662
1981-01-01,    1.301
1981-02-01,    1.447
1981-03-01,    1.400
1981-04-01,    1.246
1981-05-01,    1.418
1981-06-01,    1.773
1981-07-01,    0.921
1981-08-01,    0.597
1981-09-01,    0.742
1981-10-01,    0.226
1981-11-01,    0.651
1981-12-01,    0.738
1982-01-01,    0.341
1982-02-01,    0.174
1982-03-01,    0.127
1982-04-01,   -0.230
1982-05-01,   -0.602
1982-06-01,   -0.467
1982-07-01,    0.608
1982-08-01,    0.535
1982-09-01,    1.072
1982-10-01,    0.561
1982-11-01,   -0.186
1982-12-01,    0.325
1983-01-01,    0.392
1983-02-01,    1.106
1983-03-01,    1.775
1983-04-01,    1.539
1983-05-01,    1.255
1983-06-01,    1.809
1983-07-01,    2.328
1983-08-01,    1.431
1983-09-01,    0.791
1983-10-01,    0.788
1983-11-01,    1.167
1983-12-01,    1.541
1984-01-01,    1.489
1984-02-01,    1.289
1984-03-01,    1.677
1984-04-01,    1.133
1984-05-01,    1.189
1984-06-01,    0.085
1984-07-01,    0.244
1984-08-01,    0.667
1984-09-01,    0.676
1984-10-01,    0.821
1984-11-01,    0.786
1984-12-01,    0.629
1985-01-01,    1.023
1985-02-01,    0.781
1985-03-01,    0.102
1985-04-01,   -0.069
1985-05-01,   -0.259
1985-06-01,    0.302
1985-07-01,    0.933
1985-08-01,    0.720
1985-09-01,    0.764
1985-10-01,    0.598
1985-11-01,   -0.238
1985-12-01,    0.551
1986-01-01,    1.164
1986-02-01,    1.743
1986-03-01,    1.882
1986-04-01,    1.330
1986-05-01,    0.963
1986-06-01,    0.806
1986-07-01,    1.369
1986-08-01,    0.495
1986-09-01,    0.708
1986-10-01,    1.368
1986-11-01,    1.926
1986-12-01,    1.708
1987-01-01,    1.566
1987-02-01,    1.789
1987-03-01,    1.623
1987-04-01,    1.633
1987-05-01,    1.273
1987-06-01,    0.615
1987-07-01,    1.812
1987-08-01,    2.061
1987-09-01,    1.900
1987-10-01,    1.189
1987-11-01,    1.221
1987-12-01,    0.915
1988-01-01,    0.477
1988-02-01,    0.662
1988-03-01,    0.707
1988-04-01,    0.521
1988-05-01,    0.443
1988-06-01,    0.234
1988-07-01,    0.111
1988-08-01,   -0.330
1988-09-01,   -0.243
1988-10-01,   -0.036
1988-11-01,    0.219
1988-12-01,    0.042
1989-01-01,   -0.861
1989-02-01,   -1.016
1989-03-01,   -0.755
1989-04-01,   -0.179
1989-05-01,    0.010
1989-06-01,    0.032
1989-07-01,    0.567
1989-08-01,   -0.069
1989-09-01,   -0.147
1989-10-01,   -0.138
1989-11-01,   -0.331
1989-12-01,    0.108
1990-01-01,   -0.129
1990-02-01,   -0.735
1990-03-01,   -0.647
1990-04-01,    0.173
1990-05-01,   -0.017
1990-06-01,   -0.172
1990-07-01,    0.109
1990-08-01,    0.066
1990-09-01,    0.142
1990-10-01,   -0.656
1990-11-01,   -1.290
1990-12-01,   -1.696
1991-01-01,   -1.186
1991-02-01,   -0.503
1991-03-01,   -0.632
1991-04-01,   -1.112
1991-05-01,   -1.160
1991-06-01,   -1.963
1991-07-01,   -1.187
1991-08-01,   -0.300
1991-09-01,    0.650
1991-10-01,    0.525
1991-11-01,    0.709
1991-12-01,    0.123
1992-01-01,    0.316
1992-02-01,    0.321
1992-03-01,    0.318
1992-04-01,    0.657
1992-05-01,    1.397
1992-06-01,    1.231
1992-07-01,    1.649
1992-08-01,    1.202
1992-09-01,    0.930
1992-10-01,    1.446
1992-11-01,    1.343
1992-12-01,    0.620
1993-01-01,    0.075
1993-02-01,    0.426
1993-03-01,    0.618
1993-04-01,    1.258
1993-05-01,    1.823
1993-06-01,    1.822
1993-07-01,    1.546
1993-08-01,    2.012
1993-09-01,    1.578
1993-10-01,    1.618
1993-11-01,    1.322
1993-12-01,    0.893
1994-01-01,    1.016
1994-02-01,    0.610
1994-03-01,    0.537
1994-04-01,    0.788
1994-05-01,    0.700
1994-06-01,   -0.083
1994-07-01,   -0.477
1994-08-01,   -0.342
1994-09-01,   -0.872
1994-10-01,   -0.704
1994-11-01,   -1.569
1994-12-01,   -1.863
1995-01-01,   -0.709
1995-02-01,    0.224
1995-03-01,    0.666
1995-04-01,    0.720
1995-05-01,    1.059
1995-06-01,    0.891
1995-07-01,    1.307
1995-08-01,    0.183
1995-09-01,    1.330
1995-10-01,    0.490
1995-11-01,    0.030
1995-12-01,    0.532
1996-01-01,    0.830
1996-02-01,    0.938
1996-03-01,    0.938
1996-04-01,    1.349
1996-05-01,    1.881
1996-06-01,    1.043
1996-07-01,    0.533
1996-08-01,   -0.274
1996-09-01,    0.473
1996-10-01,    0.666
1996-11-01,    0.616
1996-12-01,    0.198
1997-01-01,    0.736
1997-02-01,    0.510
1997-03-01,    0.649
1997-04-01,    0.985
1997-05-01,    1.570
1997-06-01,    2.222
1997-07-01,    1.544
1997-08-01,    2.163
1997-09-01,    1.594
1997-10-01,    1.513
1997-11-01,    1.241
1997-12-01,    0.694
1998-01-01,    0.946
1998-02-01,    1.367
1998-03-01,    1.339
1998-04-01,    0.285
1998-05-01,   -0.206
1998-06-01,   -0.494
1998-07-01,   -0.666
1998-08-01,   -0.286
1998-09-01,   -1.009
1998-10-01,   -1.645
1998-11-01,   -0.700
1998-12-01,   -0.846
1999-01-01,   -0.532
1999-02-01,   -0.895
1999-03-01,   -1.011
1999-04-01,   -1.487
1999-05-01,   -1.715
1999-06-01,   -1.997
1999-07-01,   -1.403
1999-08-01,   -1.228
1999-09-01,   -1.425
1999-10-01,   -1.994
1999-11-01,   -1.923
1999-12-01,   -1.792
2000-01-01,   -1.879
2000-02-01,   -1.295
2000-03-01,   -0.673
2000-04-01,   -0.500
2000-05-01,   -0.559
2000-06-01,   -0.768
2000-07-01,   -0.866
2000-08-01,   -1.129
2000-09-01,   -0.723
2000-10-01,   -0.962
2000-11-01,   -0.935
2000-12-01,   -0.231
2001-01-01,    0.344
2001-02-01,   -0.115
2001-03-01,   -0.238
2001-04-01,   -0.969
2001-05-01,   -0.818
2001-06-01,   -1.199
2001-07-01,   -1.864
2001-08-01,   -1.131
2001-09-01,   -1.443
2001-10-01,   -1.319
2001-11-01,   -1.202
2001-12-01,   -1.046
2002-01-01,   -0.296
2002-02-01,   -1.093
2002-03-01,   -0.888
2002-04-01,   -0.836
2002-05-01,   -1.268
2002-06-01,   -1.014
2002-07-01,   -0.673
2002-08-01,    0.115
2002-09-01,   -0.079
2002-10-01,    0.095
2002-11-01,    0.890
2002-12-01,    1.348
2003-01-01,    1.167
2003-02-01,    0.751
2003-03-01,    1.121
2003-04-01,    0.330
2003-05-01,    0.107
2003-06-01,   -0.446
2003-07-01,    0.339
2003-08-01,    0.712
2003-09-01,   -0.202
2003-10-01,    0.534
2003-11-01,   -0.365
2003-12-01,   -0.582
2004-01-01,   -0.366
2004-02-01,   -0.177
2004-03-01,    0.072
2004-04-01,    0.053
2004-05-01,    0.356
2004-06-01,   -0.508
2004-07-01,   -0.117
2004-08-01,    0.278
2004-09-01,   -0.088
2004-10-01,   -0.499
2004-11-01,   -1.019
2004-12-01,   -0.651
2005-01-01,   -0.230
2005-02-01,    0.172
2005-03-01,    0.746
2005-04-01,    0.383
2005-05-01,    0.969
2005-06-01,    0.267
2005-07-01,   -0.093
2005-08-01,   -0.325
2005-09-01,   -0.716
2005-10-01,   -1.587
2005-11-01,   -1.546
2005-12-01,    0.045
2006-01-01,    0.569
2006-02-01,    0.480
2006-03-01,   -0.332
2006-04-01,   -0.218
2006-05-01,   -0.253
2006-06-01,    0.016
2006-07-01,    0.357
2006-08-01,   -0.383
2006-09-01,   -1.009
2006-10-01,   -0.078
2006-11-01,   -0.381
2006-12-01,   -0.303
2007-01-01,   -0.418
2007-02-01,   -0.296
2007-03-01,   -0.684
2007-04-01,   -0.252
2007-05-01,   -0.240
2007-06-01,   -0.118
2007-07-01,    0.238
2007-08-01,    0.112
2007-09-01,   -0.650
2007-10-01,   -1.673
2007-11-01,   -1.117
2007-12-01,   -0.830
2008-01-01,   -1.277
2008-02-01,   -1.122
2008-03-01,   -0.917
2008-04-01,   -1.609
2008-05-01,   -1.601
2008-06-01,   -1.672
2008-07-01,   -1.267
2008-08-01,   -1.303
2008-09-01,   -1.443
2008-10-01,   -1.409
2008-11-01,   -1.215
2008-12-01,   -1.189
2009-01-01,   -1.518
2009-02-01,   -1.415
2009-03-01,   -1.673
2009-04-01,   -1.774
2009-05-01,   -1.036
2009-06-01,   -0.652
2009-07-01,   -0.512
2009-08-01,   -0.153
2009-09-01,    0.329
2009-10-01,    0.132
2009-11-01,   -0.718
2009-12-01,   -0.260
2010-01-01,    0.298
2010-02-01,    0.298
2010-03-01,   -0.001
2010-04-01,   -0.021
2010-05-01,   -0.170
2010-06-01,   -0.799
2010-07-01,   -1.586
2010-08-01,   -1.707
2010-09-01,   -1.527
2010-10-01,   -1.142
2010-11-01,   -1.303
2010-12-01,   -1.582
2011-01-01,   -1.435
2011-02-01,   -1.134
2011-03-01,   -1.035
2011-04-01,   -0.971
2011-05-01,   -0.941
2011-06-01,   -1.467
2011-07-01,   -2.173
2011-08-01,   -1.904
2011-09-01,   -1.845
2011-10-01,   -1.638
2011-11-01,   -2.567
2011-12-01,   -2.056
2012-01-01,   -1.592
2012-02-01,   -1.127
2012-03-01,   -1.190
2012-04-01,   -0.600
2012-05-01,   -1.631
2012-06-01,   -1.284
2012-07-01,   -1.785
2012-08-01,   -1.674
2012-09-01,   -2.125
2012-10-01,   -0.838
2012-11-01,   -0.484
2012-12-01,   -1.332
2013-01-01,   -1.184
2013-02-01,   -1.367
2013-03-01,   -1.335
2013-04-01,   -0.614
2013-05-01,   -0.458
2013-06-01,   -1.305
2013-07-01,   -1.199
2013-08-01,   -1.082
2013-09-01,   -0.606
2013-10-01,   -1.151
2013-11-01,   -0.849
2013-12-01,   -0.933
2014-01-01,   -0.527
2014-02-01,   -0.325
2014-03-01,    0.457
2014-04-01,    0.667
2014-05-01,    1.056
2014-06-01,   -0.247
2014-07-01,    0.311
2014-08-01,    0.226
2014-09-01,    0.553
2014-10-01,    1.227
2014-11-01,    1.106
2014-12-01,    1.648
2015-01-01,    1.555
2015-02-01,    1.506
2015-03-01,    1.357
2015-04-01,    0.950
2015-05-01,    0.442
2015-06-01,    0.548
2015-07-01,    1.136
2015-08-01,    0.887
2015-09-01,    0.934
2015-10-01,    0.816
2015-11-01,    0.184
2015-12-01,    0.206
2016-01-01,    0.660
2016-02-01,    1.219
2016-03-01,    1.601
2016-04-01,    1.739
2016-05-01,    1.464
2016-06-01,    0.709
2016-07-01,    0.179
2016-08-01,   -0.306
2016-09-01,   -0.578
2016-10-01,   -0.591
2016-11-01,    0.558
2016-12-01,    0.280
2017-01-01,   -0.011
2017-02-01,   -0.130
2017-03-01,    0.148
2017-04-01,    0.556
2017-05-01,    0.217
2017-06-01,    0.025
2017-07-01,   -0.413
2017-08-01,   -0.321
2017-09-01,   -0.005
2017-10-01,   -0.316
2017-11-01,   -0.383
2017-12-01,   -0.249
2018-01-01,    0.070
2018-02-01,   -0.312
2018-03-01,   -0.575
2018-04-01,   -0.651
2018-05-01,   -0.518
2018-06-01,   -0.852
2018-07-01,   -0.027
2018-08-01,   -0.209
2018-09-01,   -0.180
2018-10-01,   -0.476
2018-11-01,   -0.619
2018-12-01,   -0.023
2019-01-01,   -0.340
2019-02-01,   -0.376
2019-03-01,   -0.239
2019-04-01,    0.165
2019-05-01,    0.236
2019-06-01,   -0.184
2019-07-01,    0.473
2019-08-01,    0.186
2019-09-01,    0.308
2019-10-01,   -0.553
2019-11-01,    0.012
2019-12-01,    0.204
2020-01-01,   -1.439
2020-02-01,   -1.119
2020-03-01,-9999.000
2020-04-01,-9999.000
2020-05-01,-9999.000
2020-06-01,-9999.000
2020-07-01,-9999.000
2020-08-01,-9999.000
2020-09-01,-9999.000
2020-10-01,-9999.000
2020-11-01,-9999.000
2020-12-01,-9999.000
