Date, PDO from HadISST 1.1 https://www.esrl.noaa.gov/psd/pdo/ Using EOF from 1920 to 2014 for N Pacific (see webpage)
1944-04-01,   -0.017
1944-05-01,   -0.560
1944-06-01,   -0.643
1944-07-01,   -0.349
1944-08-01,   -0.025
1944-09-01,   -0.278
1944-10-01,   -1.115
1944-11-01,   -0.614
1944-12-01,   -0.861
1945-01-01,   -0.968
1945-02-01,    0.222
1945-03-01,   -1.150
1945-04-01,   -0.825
1945-05-01,   -0.243
1945-06-01,    0.304
1945-07-01,    0.569
1945-08-01,    0.095
1945-09-01,   -0.088
1945-10-01,   -0.386
1945-11-01,   -0.943
1945-12-01,   -1.352
1946-01-01,   -0.932
1946-02-01,   -0.289
1946-03-01,   -0.603
1946-04-01,   -0.218
1946-05-01,   -1.015
1946-06-01,   -0.627
1946-07-01,   -0.083
1946-08-01,    1.198
1946-09-01,    0.718
1946-10-01,   -0.926
1946-11-01,   -0.837
1946-12-01,   -1.031
1947-01-01,   -0.670
1947-02-01,   -0.208
1947-03-01,    1.034
1947-04-01,    0.474
1947-05-01,    0.168
1947-06-01,    1.727
1947-07-01,    0.715
1947-08-01,    0.569
1947-09-01,    1.132
1947-10-01,    1.091
1947-11-01,   -0.026
1947-12-01,    0.186
1948-01-01,    0.371
1948-02-01,   -0.514
1948-03-01,   -0.706
1948-04-01,   -1.006
1948-05-01,   -0.918
1948-06-01,   -0.152
1948-07-01,    0.655
1948-08-01,   -0.942
1948-09-01,   -1.155
1948-10-01,   -1.055
1948-11-01,   -0.224
1948-12-01,   -0.524
1949-01-01,   -2.801
1949-02-01,   -3.248
1949-03-01,   -2.155
1949-04-01,   -1.583
1949-05-01,   -0.993
1949-06-01,   -0.816
1949-07-01,   -0.679
1949-08-01,   -1.248
1949-09-01,   -0.979
1949-10-01,   -1.534
1949-11-01,   -1.013
1949-12-01,   -1.143
1950-01-01,   -1.560
1950-02-01,   -2.279
1950-03-01,   -1.972
1950-04-01,   -1.625
1950-05-01,   -2.415
1950-06-01,   -1.828
1950-07-01,   -2.623
1950-08-01,   -1.824
1950-09-01,   -1.613
1950-10-01,   -1.358
1950-11-01,   -1.806
1950-12-01,   -0.832
1951-01-01,   -1.271
1951-02-01,   -1.595
1951-03-01,   -1.564
1951-04-01,   -0.994
1951-05-01,   -1.041
1951-06-01,   -0.849
1951-07-01,    0.372
1951-08-01,   -0.843
1951-09-01,    0.143
1951-10-01,    0.218
1951-11-01,   -0.142
1951-12-01,   -1.377
1952-01-01,   -2.021
1952-02-01,   -0.953
1952-03-01,   -1.174
1952-04-01,   -1.344
1952-05-01,   -0.992
1952-06-01,   -1.773
1952-07-01,   -1.534
1952-08-01,   -0.627
1952-09-01,   -0.530
1952-10-01,   -0.090
1952-11-01,   -0.196
1952-12-01,   -0.710
1953-01-01,   -0.189
1953-02-01,   -0.257
1953-03-01,   -1.022
1953-04-01,   -0.638
1953-05-01,   -0.106
1953-06-01,   -0.223
1953-07-01,    0.060
1953-08-01,   -0.510
1953-09-01,   -0.472
1953-10-01,   -0.691
1953-11-01,   -0.305
1953-12-01,   -0.064
1954-01-01,   -0.864
1954-02-01,   -0.843
1954-03-01,   -0.644
1954-04-01,   -0.932
1954-05-01,   -0.283
1954-06-01,    0.338
1954-07-01,    0.153
1954-08-01,   -0.108
1954-09-01,   -0.733
1954-10-01,   -0.018
1954-11-01,    0.849
1954-12-01,    0.076
1955-01-01,   -0.289
1955-02-01,   -1.158
1955-03-01,   -1.324
1955-04-01,   -1.950
1955-05-01,   -1.638
1955-06-01,   -2.357
1955-07-01,   -2.332
1955-08-01,   -1.955
1955-09-01,   -1.761
1955-10-01,   -2.796
1955-11-01,   -2.099
1955-12-01,   -2.246
1956-01-01,   -1.954
1956-02-01,   -2.135
1956-03-01,   -2.513
1956-04-01,   -2.355
1956-05-01,   -1.657
1956-06-01,   -2.308
1956-07-01,   -1.438
1956-08-01,   -0.727
1956-09-01,   -0.465
1956-10-01,   -1.570
1956-11-01,   -1.913
1956-12-01,   -0.945
1957-01-01,   -1.281
1957-02-01,   -1.285
1957-03-01,   -0.646
1957-04-01,   -0.545
1957-05-01,    0.100
1957-06-01,    1.136
1957-07-01,    0.450
1957-08-01,    0.189
1957-09-01,    1.749
1957-10-01,    1.647
1957-11-01,    1.385
1957-12-01,    0.432
1958-01-01,    0.681
1958-02-01,    0.916
1958-03-01,    0.551
1958-04-01,    0.627
1958-05-01,    1.306
1958-06-01,    1.481
1958-07-01,    0.440
1958-08-01,    1.399
1958-09-01,    1.115
1958-10-01,    0.490
1958-11-01,    0.504
1958-12-01,    1.276
1959-01-01,    1.122
1959-02-01,    0.434
1959-03-01,   -0.161
1959-04-01,    0.096
1959-05-01,    0.050
1959-06-01,    0.404
1959-07-01,   -0.195
1959-08-01,   -0.347
1959-09-01,   -0.197
1959-10-01,    1.040
1959-11-01,    1.241
1959-12-01,    0.858
1960-01-01,    0.265
1960-02-01,    0.553
1960-03-01,    0.442
1960-04-01,    0.427
1960-05-01,    0.637
1960-06-01,    0.853
1960-07-01,   -0.311
1960-08-01,   -0.022
1960-09-01,   -0.622
1960-10-01,   -0.007
1960-11-01,    0.059
1960-12-01,    0.350
1961-01-01,    0.918
1961-02-01,    1.038
1961-03-01,    0.846
1961-04-01,    0.593
1961-05-01,   -0.138
1961-06-01,   -0.267
1961-07-01,   -0.917
1961-08-01,   -0.403
1961-09-01,   -0.862
1961-10-01,   -1.428
1961-11-01,   -1.038
1961-12-01,   -1.471
1962-01-01,   -0.862
1962-02-01,   -0.965
1962-03-01,   -1.033
1962-04-01,   -0.883
1962-05-01,   -0.971
1962-06-01,   -1.689
1962-07-01,   -1.456
1962-08-01,   -0.543
1962-09-01,   -1.312
1962-10-01,   -1.182
1962-11-01,   -0.358
1962-12-01,   -0.145
1963-01-01,    0.054
1963-02-01,    0.384
1963-03-01,   -0.092
1963-04-01,   -0.248
1963-05-01,   -0.926
1963-06-01,   -0.818
1963-07-01,   -1.037
1963-08-01,   -0.769
1963-09-01,    0.825
1963-10-01,    0.215
1963-11-01,   -0.426
1963-12-01,    0.210
1964-01-01,    0.115
1964-02-01,   -0.167
1964-03-01,   -0.866
1964-04-01,   -1.324
1964-05-01,   -2.036
1964-06-01,   -0.816
1964-07-01,   -1.060
1964-08-01,   -1.515
1964-09-01,   -1.082
1964-10-01,   -0.581
1964-11-01,   -0.830
1964-12-01,   -0.948
1965-01-01,   -0.758
1965-02-01,   -0.472
1965-03-01,   -0.249
1965-04-01,   -0.041
1965-05-01,   -0.308
1965-06-01,   -0.515
1965-07-01,   -0.437
1965-08-01,    0.785
1965-09-01,    1.140
1965-10-01,    0.577
1965-11-01,    0.594
1965-12-01,    0.069
1966-01-01,   -0.627
1966-02-01,   -0.383
1966-03-01,   -0.847
1966-04-01,   -0.160
1966-05-01,   -0.235
1966-06-01,    0.005
1966-07-01,    0.365
1966-08-01,    0.170
1966-09-01,    0.290
1966-10-01,   -0.192
1966-11-01,   -0.540
1966-12-01,   -0.323
1967-01-01,   -0.374
1967-02-01,   -0.535
1967-03-01,   -0.699
1967-04-01,   -1.110
1967-05-01,   -1.506
1967-06-01,   -1.416
1967-07-01,   -1.068
1967-08-01,   -1.277
1967-09-01,   -0.354
1967-10-01,   -0.236
1967-11-01,    0.006
1967-12-01,   -0.805
1968-01-01,   -0.638
1968-02-01,   -0.317
1968-03-01,    0.044
1968-04-01,   -0.620
1968-05-01,   -0.445
1968-06-01,    0.092
1968-07-01,    0.524
1968-08-01,    0.251
1968-09-01,    0.471
1968-10-01,    0.019
1968-11-01,    0.070
1968-12-01,   -0.274
1969-01-01,   -0.712
1969-02-01,   -1.175
1969-03-01,   -1.045
1969-04-01,   -0.882
1969-05-01,   -0.719
1969-06-01,    0.985
1969-07-01,    0.203
1969-08-01,   -0.423
1969-09-01,   -0.506
1969-10-01,    1.195
1969-11-01,    0.580
1969-12-01,    0.989
1970-01-01,    1.107
1970-02-01,    1.045
1970-03-01,    1.235
1970-04-01,    0.293
1970-05-01,   -0.544
1970-06-01,   -0.058
1970-07-01,   -0.508
1970-08-01,   -1.224
1970-09-01,   -1.011
1970-10-01,   -0.986
1970-11-01,   -0.564
1970-12-01,   -1.025
1971-01-01,   -1.280
1971-02-01,   -1.412
1971-03-01,   -1.186
1971-04-01,   -1.308
1971-05-01,   -1.141
1971-06-01,   -1.591
1971-07-01,   -2.014
1971-08-01,   -0.142
1971-09-01,    0.038
1971-10-01,   -0.362
1971-11-01,   -1.354
1971-12-01,   -1.769
1972-01-01,   -1.977
1972-02-01,   -1.842
1972-03-01,   -1.283
1972-04-01,   -1.253
1972-05-01,   -1.520
1972-06-01,   -1.212
1972-07-01,   -0.674
1972-08-01,    0.278
1972-09-01,    0.052
1972-10-01,   -0.014
1972-11-01,   -0.109
1972-12-01,   -0.307
1973-01-01,   -0.459
1973-02-01,   -0.769
1973-03-01,   -0.714
1973-04-01,   -0.836
1973-05-01,   -0.897
1973-06-01,   -0.833
1973-07-01,   -0.566
1973-08-01,   -0.491
1973-09-01,   -0.238
1973-10-01,   -0.630
1973-11-01,   -1.017
1973-12-01,   -0.910
1974-01-01,   -0.690
1974-02-01,   -1.147
1974-03-01,   -1.017
1974-04-01,   -0.471
1974-05-01,   -0.380
1974-06-01,   -0.376
1974-07-01,    0.160
1974-08-01,    0.429
1974-09-01,    0.828
1974-10-01,    0.366
1974-11-01,    0.512
1974-12-01,    0.178
1975-01-01,   -0.479
1975-02-01,   -0.807
1975-03-01,   -0.905
1975-04-01,   -1.281
1975-05-01,   -1.533
1975-06-01,   -1.019
1975-07-01,   -0.427
1975-08-01,   -0.701
1975-09-01,   -0.675
1975-10-01,   -1.124
1975-11-01,   -1.364
1975-12-01,   -1.378
1976-01-01,   -0.859
1976-02-01,   -0.732
1976-03-01,   -1.081
1976-04-01,   -1.023
1976-05-01,   -0.618
1976-06-01,   -0.958
1976-07-01,    0.652
1976-08-01,    1.249
1976-09-01,    0.854
1976-10-01,    1.353
1976-11-01,    1.457
1976-12-01,    1.151
1977-01-01,    1.230
1977-02-01,    1.369
1977-03-01,    0.743
1977-04-01,    0.053
1977-05-01,   -0.072
1977-06-01,    0.426
1977-07-01,    0.233
1977-08-01,    0.556
1977-09-01,   -0.036
1977-10-01,   -0.187
1977-11-01,    0.236
1977-12-01,    0.169
1978-01-01,    0.814
1978-02-01,    0.959
1978-03-01,    1.309
1978-04-01,    1.145
1978-05-01,    1.149
1978-06-01,    0.779
1978-07-01,   -0.995
1978-08-01,   -0.247
1978-09-01,   -0.343
1978-10-01,    0.316
1978-11-01,    0.172
1978-12-01,   -0.334
1979-01-01,   -0.112
1979-02-01,   -0.828
1979-03-01,   -0.313
1979-04-01,    0.007
1979-05-01,    0.802
1979-06-01,    0.410
1979-07-01,    0.352
1979-08-01,    0.583
1979-09-01,    1.213
1979-10-01,    1.386
1979-11-01,    0.631
1979-12-01,    0.484
1980-01-01,    0.390
1980-02-01,    0.985
1980-03-01,    0.895
1980-04-01,    0.895
1980-05-01,    1.086
1980-06-01,   -0.273
1980-07-01,    0.024
1980-08-01,    0.383
1980-09-01,    0.312
1980-10-01,    1.412
1980-11-01,    1.104
1980-12-01,    0.891
1981-01-01,    1.440
1981-02-01,    1.544
1981-03-01,    1.474
1981-04-01,    1.430
1981-05-01,    1.522
1981-06-01,    2.107
1981-07-01,    1.191
1981-08-01,    0.720
1981-09-01,    0.964
1981-10-01,    0.139
1981-11-01,    0.688
1981-12-01,    0.765
1982-01-01,    0.222
1982-02-01,    0.058
1982-03-01,    0.004
1982-04-01,   -0.347
1982-05-01,   -0.625
1982-06-01,   -0.547
1982-07-01,    0.748
1982-08-01,    0.663
1982-09-01,    1.130
1982-10-01,    0.506
1982-11-01,   -0.311
1982-12-01,    0.163
1983-01-01,    0.373
1983-02-01,    1.038
1983-03-01,    1.674
1983-04-01,    1.473
1983-05-01,    1.335
1983-06-01,    1.805
1983-07-01,    2.757
1983-08-01,    1.642
1983-09-01,    0.721
1983-10-01,    0.870
1983-11-01,    1.104
1983-12-01,    1.257
1984-01-01,    1.216
1984-02-01,    1.099
1984-03-01,    1.366
1984-04-01,    0.967
1984-05-01,    0.905
1984-06-01,   -0.018
1984-07-01,   -0.085
1984-08-01,    0.410
1984-09-01,    0.527
1984-10-01,    0.555
1984-11-01,    0.508
1984-12-01,    0.392
1985-01-01,    0.842
1985-02-01,    0.547
1985-03-01,   -0.052
1985-04-01,   -0.114
1985-05-01,   -0.280
1985-06-01,    0.362
1985-07-01,    0.897
1985-08-01,    0.902
1985-09-01,    0.614
1985-10-01,    0.276
1985-11-01,   -0.582
1985-12-01,    0.390
1986-01-01,    0.853
1986-02-01,    1.611
1986-03-01,    1.913
1986-04-01,    1.305
1986-05-01,    0.853
1986-06-01,    1.121
1986-07-01,    1.402
1986-08-01,    0.646
1986-09-01,    0.679
1986-10-01,    1.278
1986-11-01,    1.594
1986-12-01,    1.516
1987-01-01,    1.565
1987-02-01,    1.694
1987-03-01,    1.552
1987-04-01,    1.664
1987-05-01,    1.644
1987-06-01,    0.895
1987-07-01,    1.800
1987-08-01,    2.299
1987-09-01,    2.008
1987-10-01,    1.152
1987-11-01,    1.010
1987-12-01,    0.854
1988-01-01,    0.517
1988-02-01,    0.461
1988-03-01,    0.605
1988-04-01,    0.483
1988-05-01,    0.670
1988-06-01,    0.364
1988-07-01,    0.257
1988-08-01,    0.145
1988-09-01,   -0.298
1988-10-01,    0.111
1988-11-01,   -0.095
1988-12-01,   -0.231
1989-01-01,   -1.153
1989-02-01,   -1.300
1989-03-01,   -0.987
1989-04-01,   -0.243
1989-05-01,   -0.118
1989-06-01,   -0.086
1989-07-01,    0.308
1989-08-01,   -0.066
1989-09-01,   -0.257
1989-10-01,   -0.351
1989-11-01,   -0.660
1989-12-01,   -0.348
1990-01-01,   -0.471
1990-02-01,   -0.776
1990-03-01,   -0.810
1990-04-01,   -0.095
1990-05-01,   -0.025
1990-06-01,   -0.138
1990-07-01,   -0.114
1990-08-01,   -0.069
1990-09-01,    0.031
1990-10-01,   -1.049
1990-11-01,   -1.581
1990-12-01,   -1.830
1991-01-01,   -1.644
1991-02-01,   -0.856
1991-03-01,   -0.982
1991-04-01,   -1.392
1991-05-01,   -1.281
1991-06-01,   -2.012
1991-07-01,   -1.002
1991-08-01,   -0.275
1991-09-01,    0.125
1991-10-01,    0.302
1991-11-01,    0.456
1991-12-01,   -0.202
1992-01-01,   -0.031
1992-02-01,    0.488
1992-03-01,    0.280
1992-04-01,    0.728
1992-05-01,    1.519
1992-06-01,    1.494
1992-07-01,    1.679
1992-08-01,    1.285
1992-09-01,    0.858
1992-10-01,    1.172
1992-11-01,    0.928
1992-12-01,    0.245
1993-01-01,   -0.256
1993-02-01,    0.257
1993-03-01,    0.620
1993-04-01,    1.010
1993-05-01,    1.523
1993-06-01,    1.933
1993-07-01,    1.581
1993-08-01,    2.163
1993-09-01,    1.359
1993-10-01,    1.332
1993-11-01,    0.829
1993-12-01,    0.589
1994-01-01,    0.804
1994-02-01,    0.371
1994-03-01,    0.452
1994-04-01,    0.704
1994-05-01,    0.613
1994-06-01,   -0.075
1994-07-01,   -0.361
1994-08-01,   -0.806
1994-09-01,   -0.932
1994-10-01,   -0.897
1994-11-01,   -2.012
1994-12-01,   -2.167
1995-01-01,   -0.941
1995-02-01,   -0.303
1995-03-01,    0.232
1995-04-01,    0.460
1995-05-01,    1.008
1995-06-01,    0.952
1995-07-01,    1.375
1995-08-01,    0.337
1995-09-01,    1.470
1995-10-01,    0.534
1995-11-01,   -0.017
1995-12-01,    0.092
1996-01-01,    0.502
1996-02-01,    0.580
1996-03-01,    0.759
1996-04-01,    1.163
1996-05-01,    1.783
1996-06-01,    1.082
1996-07-01,    0.498
1996-08-01,    0.449
1996-09-01,    0.359
1996-10-01,    0.170
1996-11-01,    0.324
1996-12-01,   -0.053
1997-01-01,    0.431
1997-02-01,    0.424
1997-03-01,    0.498
1997-04-01,    0.547
1997-05-01,    1.381
1997-06-01,    1.985
1997-07-01,    1.150
1997-08-01,    1.746
1997-09-01,    1.616
1997-10-01,    1.325
1997-11-01,    1.067
1997-12-01,    0.907
1998-01-01,    0.853
1998-02-01,    1.428
1998-03-01,    1.357
1998-04-01,    0.643
1998-05-01,    0.219
1998-06-01,    0.269
1998-07-01,   -0.271
1998-08-01,    0.064
1998-09-01,   -0.488
1998-10-01,   -1.033
1998-11-01,   -0.406
1998-12-01,   -0.607
1999-01-01,   -0.424
1999-02-01,   -0.679
1999-03-01,   -0.552
1999-04-01,   -0.908
1999-05-01,   -1.509
1999-06-01,   -1.741
1999-07-01,   -1.172
1999-08-01,   -0.895
1999-09-01,   -1.306
1999-10-01,   -1.756
1999-11-01,   -1.499
1999-12-01,   -1.546
2000-01-01,   -1.685
2000-02-01,   -1.000
2000-03-01,   -0.508
2000-04-01,   -0.111
2000-05-01,   -0.484
2000-06-01,   -0.843
2000-07-01,   -0.667
2000-08-01,   -0.956
2000-09-01,   -1.016
2000-10-01,   -1.110
2000-11-01,   -1.187
2000-12-01,   -0.639
2001-01-01,   -0.135
2001-02-01,   -0.347
2001-03-01,   -0.104
2001-04-01,   -0.504
2001-05-01,   -0.415
2001-06-01,   -0.741
2001-07-01,   -1.447
2001-08-01,   -0.884
2001-09-01,   -1.102
2001-10-01,   -0.813
2001-11-01,   -0.607
2001-12-01,   -0.701
2002-01-01,   -0.262
2002-02-01,   -0.868
2002-03-01,   -0.465
2002-04-01,   -0.589
2002-05-01,   -0.788
2002-06-01,   -0.811
2002-07-01,    0.139
2002-08-01,    0.138
2002-09-01,   -0.043
2002-10-01,   -0.080
2002-11-01,    0.753
2002-12-01,    1.003
2003-01-01,    0.972
2003-02-01,    0.693
2003-03-01,    0.763
2003-04-01,    0.528
2003-05-01,    0.102
2003-06-01,    0.186
2003-07-01,    0.625
2003-08-01,    0.778
2003-09-01,   -0.201
2003-10-01,    0.413
2003-11-01,   -0.353
2003-12-01,   -0.448
2004-01-01,   -0.170
2004-02-01,   -0.088
2004-03-01,    0.157
2004-04-01,    0.208
2004-05-01,    0.332
2004-06-01,   -0.441
2004-07-01,   -0.020
2004-08-01,    0.399
2004-09-01,   -0.027
2004-10-01,   -0.680
2004-11-01,   -1.186
2004-12-01,   -1.044
2005-01-01,   -0.467
2005-02-01,   -0.013
2005-03-01,    0.576
2005-04-01,    0.125
2005-05-01,    0.824
2005-06-01,    0.267
2005-07-01,    0.016
2005-08-01,   -0.091
2005-09-01,   -0.850
2005-10-01,   -1.676
2005-11-01,   -1.680
2005-12-01,   -0.459
2006-01-01,    0.301
2006-02-01,    0.303
2006-03-01,   -0.194
2006-04-01,   -0.231
2006-05-01,   -0.061
2006-06-01,    0.185
2006-07-01,    0.283
2006-08-01,   -0.582
2006-09-01,   -0.968
2006-10-01,   -0.486
2006-11-01,   -0.671
2006-12-01,   -0.532
2007-01-01,   -0.640
2007-02-01,   -0.416
2007-03-01,   -0.653
2007-04-01,   -0.229
2007-05-01,   -0.259
2007-06-01,   -0.118
2007-07-01,    0.978
2007-08-01,    0.273
2007-09-01,   -0.476
2007-10-01,   -1.779
2007-11-01,   -1.578
2007-12-01,   -1.013
2008-01-01,   -1.574
2008-02-01,   -1.397
2008-03-01,   -1.193
2008-04-01,   -1.543
2008-05-01,   -1.423
2008-06-01,   -1.490
2008-07-01,   -1.209
2008-08-01,   -1.201
2008-09-01,   -1.148
2008-10-01,   -1.405
2008-11-01,   -1.279
2008-12-01,   -1.173
2009-01-01,   -1.553
2009-02-01,   -1.444
2009-03-01,   -1.677
2009-04-01,   -1.519
2009-05-01,   -0.768
2009-06-01,   -0.550
2009-07-01,   -0.397
2009-08-01,    0.017
2009-09-01,    0.579
2009-10-01,    0.083
2009-11-01,   -0.672
2009-12-01,   -0.669
2010-01-01,   -0.172
2010-02-01,    0.069
2010-03-01,   -0.184
2010-04-01,   -0.078
2010-05-01,    0.006
2010-06-01,   -0.653
2010-07-01,   -1.181
2010-08-01,   -1.517
2010-09-01,   -1.629
2010-10-01,   -1.160
2010-11-01,   -1.157
2010-12-01,   -1.686
2011-01-01,   -1.563
2011-02-01,   -1.160
2011-03-01,   -1.043
2011-04-01,   -1.056
2011-05-01,   -1.001
2011-06-01,   -1.528
2011-07-01,   -2.111
2011-08-01,   -1.828
2011-09-01,   -1.693
2011-10-01,   -1.467
2011-11-01,   -2.513
2011-12-01,   -2.196
2012-01-01,   -1.735
2012-02-01,   -1.197
2012-03-01,   -1.304
2012-04-01,   -0.594
2012-05-01,   -1.305
2012-06-01,   -1.026
2012-07-01,   -1.364
2012-08-01,   -1.466
2012-09-01,   -1.850
2012-10-01,   -0.587
2012-11-01,   -0.613
2012-12-01,   -0.967
2013-01-01,   -0.820
2013-02-01,   -1.160
2013-03-01,   -0.943
2013-04-01,   -0.638
2013-05-01,   -0.209
2013-06-01,   -0.925
2013-07-01,   -1.022
2013-08-01,   -1.161
2013-09-01,   -0.659
2013-10-01,   -1.168
2013-11-01,   -0.815
2013-12-01,   -1.289
2014-01-01,   -0.692
2014-02-01,   -0.464
2014-03-01,    0.243
2014-04-01,    0.426
2014-05-01,    1.065
2014-06-01,   -0.428
2014-07-01,    0.229
2014-08-01,    0.136
2014-09-01,    0.119
2014-10-01,    0.551
2014-11-01,    0.708
2014-12-01,    1.257
2015-01-01,    1.006
2015-02-01,    0.935
2015-03-01,    0.942
2015-04-01,    0.561
2015-05-01,    0.213
2015-06-01,    0.463
2015-07-01,    1.355
2015-08-01,    0.792
2015-09-01,    0.882
2015-10-01,    0.759
2015-11-01,   -0.197
2015-12-01,   -0.187
2016-01-01,    0.470
2016-02-01,    0.866
2016-03-01,    1.438
2016-04-01,    1.593
2016-05-01,    1.489
2016-06-01,    1.198
2016-07-01,    0.618
2016-08-01,    0.027
2016-09-01,   -0.283
2016-10-01,   -0.316
2016-11-01,    0.601
2016-12-01,   -0.187
2017-01-01,   -0.433
2017-02-01,   -0.008
2017-03-01,   -0.014
2017-04-01,    0.285
2017-05-01,    0.199
2017-06-01,    0.079
2017-07-01,   -0.185
2017-08-01,    0.003
2017-09-01,    0.242
2017-10-01,   -0.374
2017-11-01,   -0.731
2017-12-01,   -0.277
2018-01-01,   -0.176
2018-02-01,   -0.500
2018-03-01,   -0.908
2018-04-01,   -0.516
2018-05-01,   -0.402
2018-06-01,   -0.727
2018-07-01,   -0.339
2018-08-01,   -0.088
2018-09-01,   -0.218
2018-10-01,   -0.651
2018-11-01,   -0.869
2018-12-01,   -0.339
